locus_tag	ftype	length_bp	gene	EC_number	COG	product
JNECGHPE_00371	CDS	1341		1.18.1.2		Ferredoxin--NADP reductase
JNECGHPE_00372	CDS	114				hypothetical protein
JNECGHPE_00373	CDS	447				hypothetical protein
JNECGHPE_00374	CDS	1152	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
JNECGHPE_00375	CDS	510				hypothetical protein
JNECGHPE_00376	CDS	1719	adeC	3.5.4.2		Adenine deaminase
JNECGHPE_00377	CDS	744				hypothetical protein
JNECGHPE_00378	CDS	1062	kinA_1	2.7.13.3	COG0642	Sporulation kinase A
JNECGHPE_00379	CDS	390	yueI		COG5506	putative protein YueI
JNECGHPE_00380	CDS	1347				hypothetical protein
JNECGHPE_00381	CDS	465	racA			Chromosome-anchoring protein RacA
JNECGHPE_00382	CDS	192				hypothetical protein
JNECGHPE_00383	CDS	567				hypothetical protein
JNECGHPE_00384	CDS	1872				hypothetical protein
JNECGHPE_00385	CDS	1929				hypothetical protein
JNECGHPE_00386	CDS	2133	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
JNECGHPE_00387	CDS	1479	lytC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
JNECGHPE_00388	CDS	930	yedA			putative inner membrane transporter YedA
JNECGHPE_00389	CDS	1488	norG_1		COG1167	HTH-type transcriptional regulator NorG
JNECGHPE_00390	CDS	363	glbN			Group 1 truncated hemoglobin GlbN
JNECGHPE_00391	CDS	1074			COG2247	Outer cell wall protein
JNECGHPE_00392	CDS	576				hypothetical protein
JNECGHPE_00393	CDS	2613				hypothetical protein
JNECGHPE_00394	CDS	735	ywqC_1		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
JNECGHPE_00395	CDS	705	ywqD_1	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
JNECGHPE_00396	CDS	159				hypothetical protein
JNECGHPE_00397	CDS	1833	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
JNECGHPE_00398	CDS	876	gtaB_1	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
JNECGHPE_00399	CDS	1152	epsD	2.4.-.-		Putative glycosyltransferase EpsD
JNECGHPE_00400	CDS	1116	epsF_1	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
JNECGHPE_00401	CDS	891	kfoC			Chondroitin synthase
JNECGHPE_00402	CDS	1089	epsG			Transmembrane protein EpsG
JNECGHPE_00403	CDS	1053	lnpD	5.1.3.2		UDP-glucose 4-epimerase
JNECGHPE_00404	CDS	162				hypothetical protein
JNECGHPE_00405	CDS	600	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
JNECGHPE_00406	CDS	636	epsM	2.3.1.-	COG0110	Putative acetyltransferase EpsM
JNECGHPE_00407	CDS	1170	epsN	2.6.1.-	COG0399	Putative pyridoxal phosphate-dependent aminotransferase EpsN
JNECGHPE_00408	CDS	354	sinR_1		COG1396	HTH-type transcriptional regulator SinR
JNECGHPE_00409	CDS	1155	epsF_2	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
JNECGHPE_00410	CDS	1149	kanE	2.4.1.301		Alpha-D-kanosaminyltransferase
JNECGHPE_00411	CDS	1194	pglJ_1	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
JNECGHPE_00412	CDS	1215	pglJ_2	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
JNECGHPE_00413	CDS	1191	pglJ_3	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
JNECGHPE_00414	CDS	1041	epsJ_1	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
JNECGHPE_00415	CDS	975	epsJ_2	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
JNECGHPE_00416	CDS	912				hypothetical protein
JNECGHPE_00417	CDS	984	epsJ_3	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
JNECGHPE_00418	CDS	1782	pglK	3.6.3.39	COG1132	Protein glycosylation K
JNECGHPE_00419	CDS	1164				hypothetical protein
JNECGHPE_00420	CDS	876				hypothetical protein
JNECGHPE_00421	CDS	1197				hypothetical protein
JNECGHPE_00422	CDS	747	kpsU	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
JNECGHPE_00423	CDS	1623	mhpE	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
JNECGHPE_00424	CDS	669		3.1.3.5	COG0546	5'-nucleotidase
JNECGHPE_00425	CDS	984	lpxG_1	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
JNECGHPE_00426	CDS	909	tagU_1	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JNECGHPE_00427	CDS	321	sinR_2		COG1396	HTH-type transcriptional regulator SinR
JNECGHPE_00428	CDS	138				hypothetical protein
JNECGHPE_00429	CDS	450	cheX	3.-.-.-	COG1406	CheY-P phosphatase CheX
JNECGHPE_00430	CDS	534	fliA			RNA polymerase sigma factor FliA
JNECGHPE_00431	CDS	561	comK_1		COG4903	Competence transcription factor
JNECGHPE_00432	CDS	906				hypothetical protein
JNECGHPE_00433	CDS	2385	secA_1		COG0653	Protein translocase subunit SecA
JNECGHPE_00434	CDS	3597				hypothetical protein
JNECGHPE_00435	CDS	750				hypothetical protein
JNECGHPE_00436	CDS	1974				hypothetical protein
JNECGHPE_00437	CDS	537				hypothetical protein
JNECGHPE_00438	CDS	2472			COG2247	Outer cell wall protein
JNECGHPE_00439	CDS	1596	bamB			Outer membrane protein assembly factor BamB
JNECGHPE_00440	CDS	573				hypothetical protein
JNECGHPE_00441	CDS	1461				hypothetical protein
JNECGHPE_00442	CDS	1395	htpX_1	3.4.24.-		Protease HtpX
JNECGHPE_00443	CDS	1302				hypothetical protein
JNECGHPE_00444	CDS	603				hypothetical protein
JNECGHPE_00445	CDS	2427	lytB_2	3.2.1.96	COG4193	Putative endo-beta-N-acetylglucosaminidase
JNECGHPE_00446	CDS	1647				hypothetical protein
JNECGHPE_00447	CDS	3402		3.4.21.-		Thermophilic serine proteinase
JNECGHPE_00448	CDS	657	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
JNECGHPE_00449	CDS	1914	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
JNECGHPE_00450	CDS	621	yigZ		COG1739	IMPACT family member YigZ
JNECGHPE_00451	CDS	1047	tagV	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagV
JNECGHPE_00452	CDS	1170	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
JNECGHPE_00453	CDS	678	degU_1		COG2197	Transcriptional regulatory protein DegU
JNECGHPE_00454	CDS	843	degV		COG1307	Protein DegV
JNECGHPE_00455	CDS	1338	comFA	3.6.4.12	COG4098	ComF operon protein 1
JNECGHPE_00456	CDS	681				hypothetical protein
JNECGHPE_00457	CDS	471				hypothetical protein
JNECGHPE_00458	CDS	297				hypothetical protein
JNECGHPE_00459	CDS	486	yvyG			putative protein YvyG
JNECGHPE_00460	CDS	1515	flgK		COG1256	Flagellar hook-associated protein 1
JNECGHPE_00461	CDS	912	hag_1		COG1344	Flagellin
JNECGHPE_00462	CDS	576	yviE			putative protein YviE
JNECGHPE_00463	CDS	441	fliW		COG1699	Flagellar assembly factor FliW
JNECGHPE_00464	CDS	234	csrA		COG1551	Translational regulator CsrA
JNECGHPE_00465	CDS	846	hag_2		COG1344	Flagellin
JNECGHPE_00466	CDS	3909				hypothetical protein
JNECGHPE_00467	CDS	1221	fliU			Flagellar biosynthetic protein FliU
JNECGHPE_00468	CDS	348	yvyC		COG1334	putative protein YvyC
JNECGHPE_00469	CDS	1542	fliD		COG1345	Flagellar hook-associated protein 2
JNECGHPE_00470	CDS	402	fliS		COG1516	Flagellar secretion chaperone FliS
JNECGHPE_00471	CDS	351	fliT			Flagellar protein FliT
JNECGHPE_00472	CDS	1821	plaP		COG0531	Low-affinity putrescine importer PlaP
JNECGHPE_00473	CDS	198	cspB_1		COG1278	Cold shock protein CspB
JNECGHPE_00474	CDS	543	hpf			Ribosome hibernation promotion factor
JNECGHPE_00475	CDS	2514	secA_2		COG0653	Protein translocase subunit SecA
JNECGHPE_00476	CDS	981	prfB			Peptide chain release factor 2
JNECGHPE_00477	CDS	882				hypothetical protein
JNECGHPE_00478	CDS	354	cccA_1			Cytochrome c-551
JNECGHPE_00479	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
JNECGHPE_00480	CDS	894	ftsX		COG2177	Cell division protein FtsX
JNECGHPE_00481	CDS	1320	cwlO	3.4.-.-	COG0791	Peptidoglycan DL-endopeptidase CwlO
JNECGHPE_00482	CDS	1464	katA	1.11.1.6	COG0753	Catalase
JNECGHPE_00483	CDS	1434	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
JNECGHPE_00484	CDS	1194	minJ		COG0265	Cell division topological determinant MinJ
JNECGHPE_00485	CDS	324				hypothetical protein
JNECGHPE_00486	CDS	177				hypothetical protein
JNECGHPE_00487	CDS	1350	yvbW_1		COG1113	putative amino acid permease YvbW
JNECGHPE_00488	CDS	864	thrB_1	2.7.1.39		Homoserine kinase
JNECGHPE_00489	CDS	450				hypothetical protein
JNECGHPE_00490	CDS	549				hypothetical protein
JNECGHPE_00491	CDS	393				hypothetical protein
JNECGHPE_00492	CDS	468				hypothetical protein
JNECGHPE_00493	CDS	2970	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
JNECGHPE_00494	CDS	657	udk_1	2.7.1.48		Uridine kinase
JNECGHPE_00495	CDS	162				hypothetical protein
JNECGHPE_00496	CDS	165				hypothetical protein
JNECGHPE_00497	CDS	492				hypothetical protein
JNECGHPE_00498	CDS	666				hypothetical protein
JNECGHPE_00499	CDS	1356	arsB_1		COG1055	Arsenical pump membrane protein
JNECGHPE_00500	CDS	513				hypothetical protein
JNECGHPE_00501	CDS	162				hypothetical protein
JNECGHPE_00502	CDS	951	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
JNECGHPE_00503	CDS	348				hypothetical protein
JNECGHPE_00504	CDS	225				hypothetical protein
JNECGHPE_00505	CDS	477				hypothetical protein
JNECGHPE_00506	CDS	477				hypothetical protein
JNECGHPE_00507	CDS	1248				hypothetical protein
JNECGHPE_00508	CDS	4068	vpr_2	3.4.21.-	COG1404	Minor extracellular protease vpr
JNECGHPE_00509	CDS	819				hypothetical protein
JNECGHPE_00510	CDS	717	rluF_1	5.4.99.21	COG1187	23S rRNA pseudouridine(2604) synthase
JNECGHPE_00511	CDS	1302	pbuO_1		COG2252	Guanine/hypoxanthine permease PbuO
JNECGHPE_00512	CDS	1338	steT_1		COG0531	Serine/threonine exchanger SteT
JNECGHPE_00513	CDS	435				hypothetical protein
JNECGHPE_00514	CDS	702	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
JNECGHPE_00515	CDS	477				hypothetical protein
JNECGHPE_00516	CDS	198				hypothetical protein
JNECGHPE_00517	CDS	1047				hypothetical protein
JNECGHPE_00518	CDS	882	cysL_1		COG0583	HTH-type transcriptional regulator CysL
JNECGHPE_00519	CDS	795		1.-.-.-		putative oxidoreductase
JNECGHPE_00520	CDS	351				hypothetical protein
JNECGHPE_00521	CDS	621				hypothetical protein
JNECGHPE_00522	CDS	1410	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
JNECGHPE_00523	CDS	612	pabA_1	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
JNECGHPE_00524	CDS	1029	trpD2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
JNECGHPE_00525	CDS	789	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
JNECGHPE_00526	CDS	606	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
JNECGHPE_00527	CDS	1200	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
JNECGHPE_00528	CDS	786	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
JNECGHPE_00529	CDS	156				hypothetical protein
JNECGHPE_00530	CDS	1530	accD5	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
JNECGHPE_00531	CDS	777	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
JNECGHPE_00532	CDS	912	yngG_1	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
JNECGHPE_00533	CDS	222	yngHB		COG0511	Biotin/lipoyl attachment protein
JNECGHPE_00534	CDS	1341	cfiB_1	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
JNECGHPE_00535	CDS	1146	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
JNECGHPE_00536	CDS	624				hypothetical protein
JNECGHPE_00537	CDS	240				hypothetical protein
JNECGHPE_00538	CDS	153				hypothetical protein
JNECGHPE_00539	CDS	252				hypothetical protein
JNECGHPE_00540	CDS	150				hypothetical protein
JNECGHPE_00541	CDS	207				hypothetical protein
JNECGHPE_00542	CDS	978	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
JNECGHPE_00543	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
JNECGHPE_00544	CDS	813	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
JNECGHPE_00545	CDS	1239	codB		COG1457	Cytosine permease
JNECGHPE_00546	CDS	798	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
JNECGHPE_00547	CDS	156				hypothetical protein
JNECGHPE_00548	CDS	2001	feoB		COG0370	Fe(2+) transporter FeoB
JNECGHPE_00549	CDS	231				hypothetical protein
JNECGHPE_00550	CDS	375				hypothetical protein
JNECGHPE_00551	CDS	1488	efeU_1		COG0672	Ferrous iron permease EfeU
JNECGHPE_00552	CDS	717	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
JNECGHPE_00553	CDS	501				hypothetical protein
JNECGHPE_00554	CDS	699	yeiL		COG0664	Regulatory protein YeiL
JNECGHPE_00555	CDS	444				hypothetical protein
JNECGHPE_00556	rRNA	411				16S ribosomal RNA (partial)
JNECGHPE_00557	CDS	177				hypothetical protein
JNECGHPE_00558	CDS	768	pgdA_1	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
JNECGHPE_00559	CDS	588				hypothetical protein
JNECGHPE_00560	CDS	1068	salA		COG0489	Iron-sulfur cluster carrier protein
JNECGHPE_00561	CDS	711	cwlD	3.5.1.28	COG0860	Germination-specific N-acetylmuramoyl-L-alanine amidase
JNECGHPE_00562	CDS	432				hypothetical protein
JNECGHPE_00563	CDS	1269				hypothetical protein
JNECGHPE_00564	CDS	1320				hypothetical protein
JNECGHPE_00565	CDS	930	phoP_2			Transcriptional regulatory protein PhoP
JNECGHPE_00566	CDS	1350	glnK	2.7.13.3	COG0642	Sensor histidine kinase GlnK
JNECGHPE_00567	CDS	1695	maeA_1	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
JNECGHPE_00568	CDS	1437	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
JNECGHPE_00569	CDS	1272	gltT_1			Proton/sodium-glutamate symport protein
JNECGHPE_00570	CDS	393	rpsI		COG0103	30S ribosomal protein S9
JNECGHPE_00571	CDS	438	rplM		COG0102	50S ribosomal protein L13
JNECGHPE_00572	CDS	744	truA_1	5.4.99.12	COG0101	tRNA pseudouridine synthase A
JNECGHPE_00573	CDS	795	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
JNECGHPE_00574	CDS	867	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
JNECGHPE_00575	CDS	843	ecfA1	3.6.3.-		Energy-coupling factor transporter ATP-binding protein EcfA1
JNECGHPE_00576	CDS	363	rplQ		COG0203	50S ribosomal protein L17
JNECGHPE_00577	CDS	945	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
JNECGHPE_00578	CDS	390	rpsK		COG0100	30S ribosomal protein S11
JNECGHPE_00579	CDS	366	rpsM		COG0099	30S ribosomal protein S13
JNECGHPE_00580	CDS	114	rpmJ			50S ribosomal protein L36
JNECGHPE_00581	CDS	219	infA		COG0361	Translation initiation factor IF-1
JNECGHPE_00582	CDS	651	adk	2.7.4.3		Adenylate kinase
JNECGHPE_00583	CDS	1299	secY			Protein translocase subunit SecY
JNECGHPE_00584	CDS	441	rplO			50S ribosomal protein L15
JNECGHPE_00585	CDS	183	rpmD		COG1841	50S ribosomal protein L30
JNECGHPE_00586	CDS	501	rpsE		COG0098	30S ribosomal protein S5
JNECGHPE_00587	CDS	363	rplR		COG0256	50S ribosomal protein L18
JNECGHPE_00588	CDS	537	rplF		COG0097	50S ribosomal protein L6
JNECGHPE_00589	CDS	399	rpsH		COG0096	30S ribosomal protein S8
JNECGHPE_00590	CDS	186	rpsN1		COG0199	30S ribosomal protein S14
JNECGHPE_00591	CDS	540	rplE			50S ribosomal protein L5
JNECGHPE_00592	CDS	312	rplX			50S ribosomal protein L24
JNECGHPE_00593	CDS	369	rplN		COG0093	50S ribosomal protein L14
JNECGHPE_00594	CDS	264	rpsQ		COG0186	30S ribosomal protein S17
JNECGHPE_00595	CDS	201	rpmC		COG0255	50S ribosomal protein L29
JNECGHPE_00596	CDS	435	rplP		COG0197	50S ribosomal protein L16
JNECGHPE_00597	CDS	660	rpsC		COG0092	30S ribosomal protein S3
JNECGHPE_00598	CDS	342	rplV		COG0091	50S ribosomal protein L22
JNECGHPE_00599	CDS	279	rpsS		COG0185	30S ribosomal protein S19
JNECGHPE_00600	CDS	831	rplB		COG0090	50S ribosomal protein L2
JNECGHPE_00601	CDS	291	rplW			50S ribosomal protein L23
JNECGHPE_00602	CDS	624	rplD			50S ribosomal protein L4
JNECGHPE_00603	CDS	630	rplC		COG0087	50S ribosomal protein L3
JNECGHPE_00604	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
JNECGHPE_00605	CDS	1188	tuf		COG0050	Elongation factor Tu
JNECGHPE_00606	CDS	2079	fusA		COG0480	Elongation factor G
JNECGHPE_00607	CDS	471	rpsG		COG0049	30S ribosomal protein S7
JNECGHPE_00608	CDS	423	rpsL		COG0048	30S ribosomal protein S12
JNECGHPE_00609	CDS	3609	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
JNECGHPE_00610	CDS	3537	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
JNECGHPE_00611	CDS	600	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
JNECGHPE_00612	CDS	363	rplL			50S ribosomal protein L7/L12
JNECGHPE_00613	CDS	501	rplJ		COG0244	50S ribosomal protein L10
JNECGHPE_00614	CDS	690	rplA		COG0081	50S ribosomal protein L1
JNECGHPE_00615	CDS	426	rplK		COG0080	50S ribosomal protein L11
JNECGHPE_00616	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
JNECGHPE_00617	CDS	183	secE			Protein translocase subunit SecE
JNECGHPE_00618	CDS	624	sigH		COG1595	RNA polymerase sigma-H factor
JNECGHPE_00619	CDS	525	yacP		COG3688	putative protein YacP
JNECGHPE_00620	CDS	744		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
JNECGHPE_00621	CDS	414	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
JNECGHPE_00622	CDS	1401	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
JNECGHPE_00623	CDS	639	cysE	2.3.1.30	COG1045	Serine acetyltransferase
JNECGHPE_00624	CDS	1461	gltX	6.1.1.17		Glutamate--tRNA ligase
JNECGHPE_00625	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
JNECGHPE_00626	CDS	687	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
JNECGHPE_00627	CDS	1071	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
JNECGHPE_00628	CDS	1074	disA	2.7.7.85		DNA integrity scanning protein DisA
JNECGHPE_00629	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
JNECGHPE_00630	CDS	2442	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
JNECGHPE_00631	CDS	1068	mcsB	2.7.14.1		Protein-arginine kinase
JNECGHPE_00632	CDS	549	mcsA		COG3880	Protein-arginine kinase activator protein
JNECGHPE_00633	CDS	462	ctsr			Transcriptional regulator CtsR
JNECGHPE_00634	rRNA	111				5S ribosomal RNA
JNECGHPE_00635	CDS	453				hypothetical protein
JNECGHPE_00636	CDS	720				putative transcriptional regulatory protein
JNECGHPE_00637	CDS	465				hypothetical protein
JNECGHPE_00638	CDS	498				hypothetical protein
JNECGHPE_00639	CDS	1254	nprA_1			Transcriptional activator NprA
JNECGHPE_00640	CDS	165				hypothetical protein
JNECGHPE_00641	CDS	375				hypothetical protein
JNECGHPE_00642	CDS	510	aaaT_2	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
JNECGHPE_00643	CDS	783	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
JNECGHPE_00644	CDS	192				hypothetical protein
JNECGHPE_00645	CDS	717				hypothetical protein
JNECGHPE_00646	CDS	120				hypothetical protein
JNECGHPE_00647	CDS	687	walR_1		COG0745	Transcriptional regulatory protein WalR
JNECGHPE_00648	CDS	1458	phoR_1	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
JNECGHPE_00649	CDS	1053	tolB			Protein TolB
JNECGHPE_00650	CDS	1194	capA_1			Capsule biosynthesis protein CapA
JNECGHPE_00651	CDS	291				hypothetical protein
JNECGHPE_00652	CDS	813		2.1.1.156		Glycine/sarcosine/dimethylglycine N-methyltransferase
JNECGHPE_00653	CDS	516	mshD_1	2.3.1.189		Mycothiol acetyltransferase
JNECGHPE_00654	CDS	429	yndB_1		COG3832	putative protein YndB
JNECGHPE_00655	CDS	372			COG0640	HTH-type transcriptional regulator
JNECGHPE_00656	CDS	189				hypothetical protein
JNECGHPE_00657	CDS	1161	pbuE_1		COG2814	Purine efflux pump PbuE
JNECGHPE_00658	CDS	141				hypothetical protein
JNECGHPE_00659	CDS	327	yqjZ		COG2329	putative protein YqjZ
JNECGHPE_00660	CDS	366				hypothetical protein
JNECGHPE_00661	CDS	156				hypothetical protein
JNECGHPE_00662	CDS	348				hypothetical protein
JNECGHPE_00663	CDS	1716	mcpB_1		COG0840	Methyl-accepting chemotaxis protein McpB
JNECGHPE_00664	CDS	204				hypothetical protein
JNECGHPE_00665	CDS	96				hypothetical protein
JNECGHPE_00666	CDS	243				hypothetical protein
JNECGHPE_00667	CDS	129				hypothetical protein
JNECGHPE_00668	CDS	927				hypothetical protein
JNECGHPE_00669	CDS	975				hypothetical protein
JNECGHPE_00670	CDS	939	alkA_1	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
JNECGHPE_00671	CDS	417				hypothetical protein
JNECGHPE_00672	CDS	1497	rebO_2	1.4.3.23		Flavin-dependent L-tryptophan oxidase RebO
JNECGHPE_00673	CDS	822	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
JNECGHPE_00674	CDS	630	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
JNECGHPE_00675	CDS	1470	pncB2_1	6.3.4.21		Nicotinate phosphoribosyltransferase pncB2
JNECGHPE_00676	CDS	552	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
JNECGHPE_00677	CDS	453				hypothetical protein
JNECGHPE_00678	CDS	366				hypothetical protein
JNECGHPE_00679	CDS	522				hypothetical protein
JNECGHPE_00680	CDS	765	comB_1	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
JNECGHPE_00681	CDS	1260				hypothetical protein
JNECGHPE_00682	CDS	414	ndx1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
JNECGHPE_00683	CDS	528	hpt_1	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
JNECGHPE_00684	CDS	1539	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
JNECGHPE_00685	CDS	567	aacA-aphD			Bifunctional AAC/APH
JNECGHPE_00686	CDS	396				hypothetical protein
JNECGHPE_00687	CDS	345				hypothetical protein
JNECGHPE_00688	CDS	912				hypothetical protein
JNECGHPE_00689	CDS	501				hypothetical protein
JNECGHPE_00690	CDS	669	arlR_2		COG0745	Response regulator ArlR
JNECGHPE_00691	CDS	1389	arlS_2	2.7.13.3	COG0642	Signal transduction histidine-protein kinase ArlS
JNECGHPE_00692	CDS	138				hypothetical protein
JNECGHPE_00693	CDS	462				hypothetical protein
JNECGHPE_00694	CDS	642	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
JNECGHPE_00695	CDS	825		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
JNECGHPE_00696	CDS	564	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
JNECGHPE_00697	CDS	789	cah	4.2.1.1	COG3338	Carbonic anhydrase
JNECGHPE_00698	CDS	708				hypothetical protein
JNECGHPE_00699	CDS	375				hypothetical protein
JNECGHPE_00700	CDS	519				hypothetical protein
JNECGHPE_00701	CDS	171				hypothetical protein
JNECGHPE_00702	CDS	384	ziaR			Transcriptional repressor SmtB 
JNECGHPE_00703	CDS	2124	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
