locus_tag	ftype	length_bp	gene	EC_number	COG	product
FHOFBOCF_00339	CDS	231				hypothetical protein
FHOFBOCF_00340	CDS	738	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
FHOFBOCF_00341	CDS	111				hypothetical protein
FHOFBOCF_00342	CDS	1101	rapI	3.1.-.-		Response regulator aspartate phosphatase I
FHOFBOCF_00343	CDS	198				hypothetical protein
FHOFBOCF_00344	CDS	804	spo0A_1		COG0784	Stage 0 sporulation protein A
FHOFBOCF_00345	CDS	1278	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
FHOFBOCF_00346	CDS	1734	recN		COG0497	DNA repair protein RecN
FHOFBOCF_00347	CDS	450	argR		COG1438	Arginine repressor
FHOFBOCF_00348	CDS	855	tlyA		COG1189	Hemolysin A
FHOFBOCF_00349	CDS	1902	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
FHOFBOCF_00350	CDS	891		2.5.1.10		Farnesyl diphosphate synthase
FHOFBOCF_00351	CDS	261	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
FHOFBOCF_00352	CDS	1347	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
FHOFBOCF_00353	CDS	852	folD		COG0190	Bifunctional protein FolD protein
FHOFBOCF_00354	CDS	393	nusB		COG0781	Transcription antitermination protein NusB
FHOFBOCF_00355	CDS	408				putative protein
FHOFBOCF_00356	CDS	1350	accC_1	6.3.4.14	COG0439	Biotin carboxylase
FHOFBOCF_00357	CDS	483	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
FHOFBOCF_00358	CDS	633	spoIIIAH			Stage III sporulation protein AH
FHOFBOCF_00359	CDS	672				hypothetical protein
FHOFBOCF_00360	CDS	633				hypothetical protein
FHOFBOCF_00361	CDS	1197	spoIIIAE			Stage III sporulation protein AE
FHOFBOCF_00362	CDS	309				hypothetical protein
FHOFBOCF_00363	CDS	207				hypothetical protein
FHOFBOCF_00364	CDS	516	spoIIIAB			Stage III sporulation protein AB
FHOFBOCF_00365	CDS	924				hypothetical protein
FHOFBOCF_00366	CDS	282				hypothetical protein
FHOFBOCF_00367	CDS	558	efp			Elongation factor P
FHOFBOCF_00368	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
FHOFBOCF_00369	CDS	444	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
FHOFBOCF_00370	CDS	528				hypothetical protein
FHOFBOCF_00371	CDS	957				hypothetical protein
FHOFBOCF_00372	CDS	396				hypothetical protein
FHOFBOCF_00373	CDS	876			COG0664	putative NTE family protein
FHOFBOCF_00374	CDS	435	mntR		COG1321	Transcriptional regulator MntR
FHOFBOCF_00375	CDS	837	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
FHOFBOCF_00376	CDS	387		2.8.1.-	COG0607	Sulfurtransferase
FHOFBOCF_00377	CDS	1461	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
FHOFBOCF_00378	CDS	1347	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
FHOFBOCF_00379	CDS	1098	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
FHOFBOCF_00380	CDS	1671	rapA_2	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
FHOFBOCF_00381	CDS	798				hypothetical protein
FHOFBOCF_00382	CDS	165	sinI			Protein SinI
FHOFBOCF_00383	CDS	342	sinR_1		COG1396	HTH-type transcriptional regulator SinR
FHOFBOCF_00384	CDS	801	tasA			Spore coat-associated protein N
FHOFBOCF_00385	CDS	573	sipW	3.4.21.89	COG0681	Signal peptidase I W
FHOFBOCF_00386	CDS	528				hypothetical protein
FHOFBOCF_00387	CDS	330	yqzG			putative protein YqzG
FHOFBOCF_00388	CDS	195				hypothetical protein
FHOFBOCF_00389	CDS	384				hypothetical protein
FHOFBOCF_00390	CDS	528				hypothetical protein
FHOFBOCF_00391	CDS	447				hypothetical protein
FHOFBOCF_00392	CDS	294	comGC		COG4537	ComG operon protein 3
FHOFBOCF_00393	CDS	933	gspF		COG1459	Putative type II secretion system protein F
FHOFBOCF_00394	CDS	1071	comGA		COG2804	ComG operon protein 1
FHOFBOCF_00395	CDS	876	rsbRD_1			RsbT co-antagonist protein RsbRD
FHOFBOCF_00396	tRNA	73				tRNA-Gln(ttg)
FHOFBOCF_00397	CDS	381	mgsR_1		COG1393	Regulatory protein MgsR
FHOFBOCF_00398	CDS	243				hypothetical protein
FHOFBOCF_00399	CDS	639		3.-.-.-		putative protein
FHOFBOCF_00400	CDS	174				hypothetical protein
FHOFBOCF_00401	CDS	315				hypothetical protein
FHOFBOCF_00402	CDS	1254				hypothetical protein
FHOFBOCF_00403	CDS	1125		3.4.19.11		Gamma-D-glutamyl-L-diamino acid endopeptidase 1
FHOFBOCF_00404	CDS	1920	ltaS1_1		COG1368	Lipoteichoic acid synthase 1
FHOFBOCF_00405	CDS	954	glcK	2.7.1.2	COG1940	Glucokinase
FHOFBOCF_00406	CDS	204	yqgQ		COG4483	putative protein YqgQ
FHOFBOCF_00407	CDS	1539	gluP_1	3.4.21.105	COG0705	Rhomboid protease GluP
FHOFBOCF_00408	CDS	174				hypothetical protein
FHOFBOCF_00409	CDS	465				hypothetical protein
FHOFBOCF_00410	CDS	561	yqgN		COG0212	putative protein YqgN
FHOFBOCF_00411	CDS	150	rpmGA		COG0267	50S ribosomal protein L33 1
FHOFBOCF_00412	CDS	348				hypothetical protein
FHOFBOCF_00413	CDS	501				hypothetical protein
FHOFBOCF_00414	CDS	783	pstB3	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB 3
FHOFBOCF_00415	CDS	813	pstB	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB
FHOFBOCF_00416	CDS	885	pstA		COG0581	Phosphate transport system permease protein PstA
FHOFBOCF_00417	CDS	927	pstC		COG0573	Phosphate transport system permease protein PstC
FHOFBOCF_00418	CDS	918	pstS1		COG0226	Phosphate-binding protein PstS 1
FHOFBOCF_00419	CDS	2136	pbpH_1		COG0768	Penicillin-binding protein H
FHOFBOCF_00420	CDS	1287				hypothetical protein
FHOFBOCF_00421	CDS	609	sodA_2	1.15.1.1	COG0605	Superoxide dismutase [Mn]
FHOFBOCF_00422	CDS	486				hypothetical protein
FHOFBOCF_00423	CDS	753				hypothetical protein
FHOFBOCF_00424	CDS	546	ydaF_1	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
FHOFBOCF_00425	CDS	303				hypothetical protein
FHOFBOCF_00426	CDS	1116	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
FHOFBOCF_00427	CDS	363	crgA			Cell division protein CrgA
FHOFBOCF_00428	CDS	579		3.1.3.-	COG5663	Nucleotidase
FHOFBOCF_00429	CDS	918	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
FHOFBOCF_00430	CDS	429	zur		COG0735	Zinc-specific metallo-regulatory protein
FHOFBOCF_00431	CDS	861	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
FHOFBOCF_00432	CDS	783	znuC	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
FHOFBOCF_00433	CDS	882				hypothetical protein
FHOFBOCF_00434	CDS	261				hypothetical protein
FHOFBOCF_00435	CDS	891	nfo	3.1.21.2	COG0648	putative endonuclease 4
FHOFBOCF_00436	CDS	1320	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
FHOFBOCF_00437	CDS	696				hypothetical protein
FHOFBOCF_00438	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
FHOFBOCF_00439	CDS	1122			COG0327	GTP cyclohydrolase 1 type 2 
FHOFBOCF_00440	CDS	717	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
FHOFBOCF_00441	CDS	360	cccA		COG2010	Cytochrome c-550
FHOFBOCF_00442	CDS	1122	sigA		COG0568	RNA polymerase sigma factor SigA
FHOFBOCF_00443	CDS	1830	dnaG	2.7.7.-	COG0358	DNA primase
FHOFBOCF_00444	CDS	501				hypothetical protein
FHOFBOCF_00445	CDS	822	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
FHOFBOCF_00446	CDS	711	ccpN		COG0517	Transcriptional repressor CcpN
FHOFBOCF_00447	CDS	2046	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
FHOFBOCF_00448	CDS	888	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
FHOFBOCF_00449	CDS	771	recO		COG1381	DNA repair protein RecO
FHOFBOCF_00450	CDS	144				hypothetical protein
FHOFBOCF_00451	CDS	906	era		COG1159	GTPase Era
FHOFBOCF_00452	CDS	399	cdd	3.5.4.5	COG0295	Cytidine deaminase
FHOFBOCF_00453	CDS	387	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
FHOFBOCF_00454	CDS	480	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
FHOFBOCF_00455	CDS	2151	pgpH	3.1.4.-		Cyclic-di-AMP phosphodiesterase PgpH
FHOFBOCF_00456	CDS	960			COG1702	PhoH-like protein
FHOFBOCF_00457	CDS	1191				hypothetical protein
FHOFBOCF_00458	CDS	282				hypothetical protein
FHOFBOCF_00459	CDS	498				hypothetical protein
FHOFBOCF_00460	CDS	993				hypothetical protein
FHOFBOCF_00461	CDS	1314	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
FHOFBOCF_00462	CDS	450	yqeY		COG1610	putative protein YqeY
FHOFBOCF_00463	CDS	174	rpsU		COG0828	30S ribosomal protein S21
FHOFBOCF_00464	CDS	930				hypothetical protein
FHOFBOCF_00465	CDS	1359	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
FHOFBOCF_00466	CDS	783	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
FHOFBOCF_00467	CDS	936	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
FHOFBOCF_00468	CDS	1134	dnaJ			Chaperone protein DnaJ
FHOFBOCF_00469	CDS	1839	dnaK		COG0443	Chaperone protein DnaK
FHOFBOCF_00470	CDS	558	grpE		COG0576	Protein GrpE
FHOFBOCF_00471	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
FHOFBOCF_00472	CDS	1140	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
FHOFBOCF_00473	CDS	1839	lepA	3.6.5.-		Elongation factor 4
FHOFBOCF_00474	CDS	333				hypothetical protein
FHOFBOCF_00475	CDS	1209				hypothetical protein
FHOFBOCF_00476	CDS	1116	gpr	3.4.24.78		Germination protease
FHOFBOCF_00477	CDS	267	rpsT		COG0268	30S ribosomal protein S20
FHOFBOCF_00478	CDS	1020	yqeN		COG1466	putative protein YqeN
FHOFBOCF_00479	CDS	135				hypothetical protein
FHOFBOCF_00480	CDS	2328	comEC		COG0658	ComE operon protein 3
FHOFBOCF_00481	CDS	570	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
FHOFBOCF_00482	CDS	630	comEA		COG1555	ComE operon protein 1
FHOFBOCF_00483	CDS	939	proC_3	1.5.1.2		Pyrroline-5-carboxylate reductase
FHOFBOCF_00484	CDS	744		2.1.1.156		Glycine/sarcosine N-methyltransferase
FHOFBOCF_00485	CDS	357	rsfS		COG0799	Ribosomal silencing factor RsfS
FHOFBOCF_00486	CDS	564				hypothetical protein
FHOFBOCF_00487	CDS	570	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
FHOFBOCF_00488	CDS	291			COG1534	RNA-binding protein
FHOFBOCF_00489	CDS	843	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
FHOFBOCF_00490	CDS	1101	yqeH		COG1161	putative protein YqeH
FHOFBOCF_00491	CDS	531	gph	3.1.3.18		Phosphoglycolate phosphatase
FHOFBOCF_00492	CDS	150				hypothetical protein
FHOFBOCF_00493	CDS	729		3.1.1.2		Arylesterase
FHOFBOCF_00494	CDS	741	pdaC_1	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaC
FHOFBOCF_00495	CDS	1122	rapH	3.1.-.-		Response regulator aspartate phosphatase H
FHOFBOCF_00496	CDS	726	sigK			RNA polymerase sigma-28 factor
FHOFBOCF_00497	CDS	840	cynR_1			HTH-type transcriptional regulator CynR
FHOFBOCF_00498	CDS	348	nepA			Nicotine metabolites export pump subunit NepA
FHOFBOCF_00499	CDS	315	qacC			Quaternary ammonium compound-resistance protein QacC
FHOFBOCF_00500	CDS	408				hypothetical protein
FHOFBOCF_00501	CDS	426	ndx1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
FHOFBOCF_00502	CDS	192				hypothetical protein
FHOFBOCF_00503	CDS	1404	pdaC_2	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaC
FHOFBOCF_00504	CDS	555				hypothetical protein
FHOFBOCF_00505	CDS	600	mshD_1	2.3.1.189		Mycothiol acetyltransferase
FHOFBOCF_00506	CDS	279				hypothetical protein
FHOFBOCF_00507	CDS	318				hypothetical protein
FHOFBOCF_00508	CDS	213				hypothetical protein
FHOFBOCF_00509	CDS	549		2.3.1.-	COG1670	Acetyltransferase
FHOFBOCF_00510	CDS	273				hypothetical protein
FHOFBOCF_00511	CDS	1341	xylT			D-xylose transporter
FHOFBOCF_00512	CDS	1422	araA	5.3.1.4		L-arabinose isomerase
FHOFBOCF_00513	CDS	705	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
FHOFBOCF_00514	CDS	1626	xylB_2	2.7.1.17	COG1070	Xylulose kinase
FHOFBOCF_00515	CDS	1101	araR		COG1609	Arabinose metabolism transcriptional repressor
FHOFBOCF_00516	CDS	1011	ampC	3.5.2.6		Beta-lactamase
FHOFBOCF_00517	CDS	450	mprA		COG1846	Transcriptional repressor MprA
FHOFBOCF_00518	CDS	726				hypothetical protein
FHOFBOCF_00519	CDS	558	hxlB	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
FHOFBOCF_00520	CDS	633	hxlA	4.1.2.43	COG0269	3-hexulose-6-phosphate synthase
FHOFBOCF_00521	CDS	351	hxlR		COG1733	HTH-type transcriptional activator HxlR
FHOFBOCF_00522	CDS	861	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
FHOFBOCF_00523	CDS	210				hypothetical protein
FHOFBOCF_00524	CDS	348	wapI			Immunity protein WapI
FHOFBOCF_00525	CDS	267				hypothetical protein
FHOFBOCF_00526	CDS	849	ybxI	3.5.2.6	COG2602	putative beta-lactamase YbxI
FHOFBOCF_00527	CDS	1164	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
FHOFBOCF_00528	CDS	765	yxeO_1	3.6.3.-	COG1126	putative amino-acid import ATP-binding protein YxeO
FHOFBOCF_00529	CDS	861	tcyK_1		COG0834	L-cystine-binding protein TcyK
FHOFBOCF_00530	CDS	699	tcyL		COG0765	L-cystine transport system permease protein TcyL
FHOFBOCF_00531	CDS	714	yxeN_1			putative amino-acid permease protein YxeN
FHOFBOCF_00532	CDS	1041	gutB_1	1.1.1.14	COG1063	Sorbitol dehydrogenase
FHOFBOCF_00533	CDS	1221				hypothetical protein
FHOFBOCF_00534	CDS	207				hypothetical protein
FHOFBOCF_00535	CDS	753	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
FHOFBOCF_00536	CDS	774	ycgJ_1	2.1.1.-		putative methyltransferase YcgJ
FHOFBOCF_00537	CDS	1215	fdhA	1.2.1.46		Glutathione-independent formaldehyde dehydrogenase
FHOFBOCF_00538	CDS	603	yrhH	2.1.1.-	COG0500	Putative methyltransferase YrhH
FHOFBOCF_00539	CDS	324				hypothetical protein
FHOFBOCF_00540	CDS	162				hypothetical protein
FHOFBOCF_00541	CDS	135				hypothetical protein
FHOFBOCF_00542	CDS	207				hypothetical protein
FHOFBOCF_00543	CDS	1149	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
FHOFBOCF_00544	CDS	924	mccA	2.5.1.134	COG0031	O-acetylserine dependent cystathionine beta-synthase
FHOFBOCF_00545	CDS	696	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
FHOFBOCF_00546	CDS	642	yrrT	2.1.1.-		putative methyltransferase YrrT
FHOFBOCF_00547	CDS	234				hypothetical protein
FHOFBOCF_00548	CDS	666				hypothetical protein
FHOFBOCF_00549	CDS	1743	pbpI		COG0768	Penicillin-binding protein 4B
FHOFBOCF_00550	CDS	474	greA		COG0782	Transcription elongation factor GreA
FHOFBOCF_00551	CDS	633	udk	2.7.1.48		Uridine kinase
FHOFBOCF_00552	CDS	1269	ydcP_1	3.4.-.-	COG0826	putative protease YdcP
FHOFBOCF_00553	CDS	930	ydcP_2	3.4.-.-	COG0826	putative protease YdcP
FHOFBOCF_00554	CDS	666	pcm	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
FHOFBOCF_00555	CDS	1086	mltG	4.2.2.-		Endolytic murein transglycosylase
FHOFBOCF_00556	CDS	1089	yhfS	2.3.1.-	COG0183	Putative acetyl-CoA C-acetyltransferase YhfS
FHOFBOCF_00557	CDS	1464	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
FHOFBOCF_00558	CDS	567	bioY_1		COG1268	putative biotin transporter BioY
FHOFBOCF_00559	CDS	1116				hypothetical protein
FHOFBOCF_00560	CDS	285				hypothetical protein
FHOFBOCF_00561	CDS	417	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
FHOFBOCF_00562	CDS	267				hypothetical protein
FHOFBOCF_00563	CDS	2637	alaS	6.1.1.7		Alanine--tRNA ligase
FHOFBOCF_00564	CDS	1065			COG0628	Putative transport protein
FHOFBOCF_00565	CDS	729	glnQ_1	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
FHOFBOCF_00566	CDS	810	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
FHOFBOCF_00567	CDS	654	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
FHOFBOCF_00568	CDS	651	glnP		COG0765	putative glutamine ABC transporter permease protein GlnP
FHOFBOCF_00569	CDS	132				hypothetical protein
FHOFBOCF_00570	CDS	192				hypothetical protein
FHOFBOCF_00571	CDS	519				hypothetical protein
FHOFBOCF_00572	CDS	2385	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
FHOFBOCF_00573	CDS	654	yrrB			TPR repeat-containing protein YrrB
FHOFBOCF_00574	CDS	1119	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
FHOFBOCF_00575	CDS	1143	iscS_1	2.8.1.7		Cysteine desulfurase IscS
FHOFBOCF_00576	CDS	420	cymR			HTH-type transcriptional regulator CymR
FHOFBOCF_00577	CDS	1266			COG2256	putative AAA domain-containing protein
FHOFBOCF_00578	CDS	765	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
FHOFBOCF_00579	CDS	1785	aspS	6.1.1.12		Aspartate--tRNA ligase
FHOFBOCF_00580	CDS	1275	hisS	6.1.1.21		Histidine--tRNA ligase
FHOFBOCF_00581	CDS	171				hypothetical protein
FHOFBOCF_00582	CDS	1581	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
FHOFBOCF_00583	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
FHOFBOCF_00584	CDS	2211	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
FHOFBOCF_00585	CDS	513	apt	2.4.2.7		Adenine phosphoribosyltransferase
FHOFBOCF_00586	CDS	2325	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
FHOFBOCF_00587	CDS	351	lapA			Lipopolysaccharide assembly protein A
FHOFBOCF_00588	CDS	489	khtT_1		COG0490	K(+)/H(+) antiporter subunit KhtT
FHOFBOCF_00589	CDS	2229	secDF		COG0341	Protein translocase subunit SecDF
FHOFBOCF_00590	CDS	297	comN			Post-transcriptional regulator ComN
FHOFBOCF_00591	CDS	1563	spoVB		COG2244	Stage V sporulation protein B
FHOFBOCF_00592	CDS	663				hypothetical protein
FHOFBOCF_00593	CDS	378				hypothetical protein
FHOFBOCF_00594	CDS	255	yajC		COG1862	Sec translocon accessory complex subunit YajC
FHOFBOCF_00595	CDS	1146	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
FHOFBOCF_00596	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
FHOFBOCF_00597	CDS	201				hypothetical protein
FHOFBOCF_00598	CDS	1005	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
FHOFBOCF_00599	CDS	606	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
FHOFBOCF_00600	CDS	474	bofC			Protein BofC
FHOFBOCF_00601	CDS	645				hypothetical protein
FHOFBOCF_00602	CDS	237				hypothetical protein
FHOFBOCF_00603	CDS	150				hypothetical protein
FHOFBOCF_00604	CDS	1761	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
FHOFBOCF_00605	CDS	633				hypothetical protein
FHOFBOCF_00606	CDS	618	coxA			Sporulation cortex protein CoxA
FHOFBOCF_00607	CDS	1212	safA			SpoIVD-associated factor A
FHOFBOCF_00608	CDS	1110	nadA	2.5.1.72	COG0379	Quinolinate synthase A
FHOFBOCF_00609	CDS	864	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
FHOFBOCF_00610	CDS	1572	nadB	1.4.3.16	COG0029	L-aspartate oxidase
FHOFBOCF_00611	CDS	1143	nifS	2.8.1.7	COG1104	Putative cysteine desulfurase NifS
FHOFBOCF_00612	CDS	543	nadR		COG1827	Transcription repressor NadR
FHOFBOCF_00613	CDS	879	pheA	4.2.1.51		Prephenate dehydratase
FHOFBOCF_00614	CDS	444				hypothetical protein
FHOFBOCF_00615	CDS	1287	obg	3.6.5.-	COG0536	GTPase Obg
FHOFBOCF_00616	CDS	594	spo0B	2.7.-.-		Sporulation initiation phosphotransferase B
FHOFBOCF_00617	CDS	285	rpmA		COG0211	50S ribosomal protein L27
FHOFBOCF_00618	CDS	339				hypothetical protein
FHOFBOCF_00619	CDS	309	rplU		COG0261	50S ribosomal protein L21
FHOFBOCF_00620	CDS	870	spoIVFB	3.4.24.-	COG1994	Stage IV sporulation protein FB
FHOFBOCF_00621	CDS	792	spoIVFA		COG0739	Stage IV sporulation protein FA
FHOFBOCF_00622	CDS	804	minD		COG2894	Septum site-determining protein MinD
FHOFBOCF_00623	CDS	684	minC		COG0850	Septum site-determining protein MinC
FHOFBOCF_00624	CDS	519	mreD		COG2891	Rod shape-determining protein MreD
FHOFBOCF_00625	CDS	900	mreC		COG1792	Cell shape-determining protein MreC
FHOFBOCF_00626	CDS	1020	mreB		COG1077	Rod shape-determining protein MreB
FHOFBOCF_00627	CDS	690				hypothetical protein
FHOFBOCF_00628	CDS	570	maf		COG0424	Septum formation protein Maf
FHOFBOCF_00629	CDS	1011	spoIIB			Stage II sporulation protein B
FHOFBOCF_00630	CDS	732	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
FHOFBOCF_00631	CDS	1299	fpgS	6.3.2.17		Folylpolyglutamate synthase
FHOFBOCF_00632	CDS	2643	valS	6.1.1.9	COG0525	Valine--tRNA ligase
FHOFBOCF_00633	CDS	189				hypothetical protein
FHOFBOCF_00634	CDS	1032				hypothetical protein
FHOFBOCF_00635	CDS	1287	spoVID			Stage VI sporulation protein D
FHOFBOCF_00636	CDS	1293	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
FHOFBOCF_00637	CDS	969	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
FHOFBOCF_00638	CDS	792				hypothetical protein
FHOFBOCF_00639	CDS	936	hemC	2.5.1.61		Porphobilinogen deaminase
FHOFBOCF_00640	CDS	831	ccsA_2			Cytochrome c biogenesis protein CcsA
FHOFBOCF_00641	CDS	1383	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
FHOFBOCF_00642	CDS	486				hypothetical protein
FHOFBOCF_00643	CDS	588	engB		COG0218	putative GTP-binding protein EngB
FHOFBOCF_00644	CDS	2325	lon1	3.4.21.53	COG0466	Lon protease 1
FHOFBOCF_00645	CDS	1662	lon2	3.4.21.53	COG1067	Lon protease 2
FHOFBOCF_00646	CDS	1266	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
FHOFBOCF_00647	CDS	1275	tig	5.2.1.8	COG0544	Trigger factor
FHOFBOCF_00648	CDS	1008				hypothetical protein
FHOFBOCF_00649	CDS	600	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
FHOFBOCF_00650	CDS	1416	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
FHOFBOCF_00651	CDS	1098	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
FHOFBOCF_00652	CDS	1554	leuA	2.3.3.13		2-isopropylmalate synthase
FHOFBOCF_00653	CDS	1029	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
FHOFBOCF_00654	CDS	519	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
FHOFBOCF_00655	CDS	1725	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
FHOFBOCF_00656	CDS	915	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
FHOFBOCF_00657	CDS	1044	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
FHOFBOCF_00658	CDS	420				hypothetical protein
FHOFBOCF_00659	CDS	1167	dltD		COG3966	Protein DltD
FHOFBOCF_00660	CDS	237	dltC		COG0236	D-alanyl carrier protein
FHOFBOCF_00661	CDS	1182	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
FHOFBOCF_00662	CDS	1506	dltA	6.2.1.-	COG1020	D-alanine--D-alanyl carrier protein ligase
FHOFBOCF_00663	CDS	144				hypothetical protein
FHOFBOCF_00664	CDS	1260	nanM	5.1.3.24		N-acetylneuraminate epimerase
FHOFBOCF_00665	CDS	189				hypothetical protein
FHOFBOCF_00666	CDS	1557	yxiD_1	3.1.-.-	COG5444	Ribonuclease YxiD
FHOFBOCF_00667	CDS	339				hypothetical protein
FHOFBOCF_00668	CDS	981	ydaD_1	1.-.-.-		General stress protein 39
FHOFBOCF_00669	CDS	165				hypothetical protein
FHOFBOCF_00670	tRNA	76				tRNA-Arg(tct)
FHOFBOCF_00671	CDS	525		3.1.4.-		Putative metallophosphoesterase MG207 
FHOFBOCF_00672	CDS	594		3.6.1.66		dITP/XTP pyrophosphatase
FHOFBOCF_00673	CDS	729	rph	2.7.7.56	COG0689	Ribonuclease PH
FHOFBOCF_00674	CDS	1062	gerM		COG5401	Spore germination protein GerM
FHOFBOCF_00675	CDS	816	racE	5.1.1.3	COG0796	Glutamate racemase 1
FHOFBOCF_00676	CDS	441	yusO_2			putative HTH-type transcriptional regulator YusO
FHOFBOCF_00677	CDS	225	gerE_1		COG2771	Spore germination protein GerE
FHOFBOCF_00678	CDS	1317	citN_1		COG2851	Citrate transporter
FHOFBOCF_00679	CDS	861	yofA_1		COG0583	HTH-type transcriptional regulator YofA
