locus_tag	ftype	length_bp	gene	EC_number	COG	product
BCGMGGEO_00338	CDS	3087	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
BCGMGGEO_00339	CDS	1896	sqhC	4.2.1.137	COG1657	Sporulenol synthase
BCGMGGEO_00340	CDS	882		3.1.1.99		6-deoxy-6-sulfogluconolactonase
BCGMGGEO_00341	CDS	1464	bicA_1		COG0659	Bicarbonate transporter BicA
BCGMGGEO_00342	CDS	540	hin_2		COG1961	DNA-invertase hin
BCGMGGEO_00343	CDS	534				hypothetical protein
BCGMGGEO_00344	CDS	1020				hypothetical protein
BCGMGGEO_00345	CDS	648	glvR_1		COG1737	HTH-type transcriptional regulator GlvR
BCGMGGEO_00346	CDS	300	celA_1	2.7.1.205		PTS system cellobiose-specific EIIB component
BCGMGGEO_00347	CDS	1344	chbC		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
BCGMGGEO_00348	CDS	246				hypothetical protein
BCGMGGEO_00349	CDS	474	decR		COG1522	DNA-binding transcriptional activator DecR
BCGMGGEO_00350	CDS	873				S-adenosylmethionine/S-adenosylhomocysteine transporter
BCGMGGEO_00351	CDS	981				hypothetical protein
BCGMGGEO_00352	CDS	690				hypothetical protein
BCGMGGEO_00353	CDS	894	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
BCGMGGEO_00354	CDS	450				hypothetical protein
BCGMGGEO_00355	CDS	606	sigO			RNA polymerase sigma factor SigO
BCGMGGEO_00356	CDS	162				hypothetical protein
BCGMGGEO_00357	CDS	243	rsoA			Sigma-O factor regulatory protein RsoA
BCGMGGEO_00358	CDS	324				hypothetical protein
BCGMGGEO_00359	CDS	555				hypothetical protein
BCGMGGEO_00360	CDS	801				hypothetical protein
BCGMGGEO_00361	CDS	576	yxaF_1			putative HTH-type transcriptional regulator YxaF
BCGMGGEO_00362	CDS	1464	emrY_1			putative multidrug resistance protein EmrY
BCGMGGEO_00363	CDS	657	tuaA	2.7.8.40	COG2148	Putative undecaprenyl-phosphate N-acetylgalactosaminyl 1-phosphate transferase
BCGMGGEO_00364	CDS	1197	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
BCGMGGEO_00365	CDS	936		5.1.3.2	COG1088	UDP-glucose 4-epimerase
BCGMGGEO_00366	CDS	1467	tuaE			Teichuronic acid biosynthesis protein TuaE
BCGMGGEO_00367	CDS	672	tuaF			Teichuronic acid biosynthesis protein TuaF
BCGMGGEO_00368	CDS	750	tuaG_1	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
BCGMGGEO_00369	CDS	1155	tuaH	2.4.-.-		Putative teichuronic acid biosynthesis glycosyltransferase TuaH
BCGMGGEO_00370	CDS	1389	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
BCGMGGEO_00371	CDS	717				hypothetical protein
BCGMGGEO_00372	CDS	1593	dgcQ	2.7.7.65		putative diguanylate cyclase DgcQ
BCGMGGEO_00373	CDS	822	yusV_2		COG1120	putative siderophore transport system ATP-binding protein YusV
BCGMGGEO_00374	CDS	915	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
BCGMGGEO_00375	CDS	639				hypothetical protein
BCGMGGEO_00376	CDS	933	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
BCGMGGEO_00377	CDS	1677	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
BCGMGGEO_00378	CDS	1032			COG0628	Putative transport protein
BCGMGGEO_00379	CDS	1227	khtU		COG0475	K(+)/H(+) antiporter subunit KhtU
BCGMGGEO_00380	CDS	507	khtT		COG0490	K(+)/H(+) antiporter subunit KhtT
BCGMGGEO_00381	CDS	564	xerD_2			Tyrosine recombinase XerD
BCGMGGEO_00382	CDS	180				hypothetical protein
BCGMGGEO_00383	CDS	1308				hypothetical protein
BCGMGGEO_00384	CDS	1449	mtlA			PTS system mannitol-specific EIICB component
BCGMGGEO_00385	CDS	2112	mtlR			Transcriptional regulator MtlR
BCGMGGEO_00386	CDS	432	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
BCGMGGEO_00387	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
BCGMGGEO_00388	CDS	858	gspA		COG1442	General stress protein A
BCGMGGEO_00389	CDS	120				hypothetical protein
BCGMGGEO_00390	CDS	2097	pbpF_1		COG0744	Penicillin-binding protein 1F
BCGMGGEO_00391	CDS	945	qoxA_1	1.10.3.-	COG1622	Quinol oxidase subunit 2
BCGMGGEO_00392	CDS	1956	qoxB_1	1.10.3.-		Quinol oxidase subunit 1
BCGMGGEO_00393	CDS	600	qoxC_1	1.10.3.-		Quinol oxidase subunit 3
BCGMGGEO_00394	CDS	300	qoxD_1	1.10.3.-		Quinol oxidase subunit 4
BCGMGGEO_00395	CDS	933	fatD			Ferric-anguibactin transport system permease protein FatD
BCGMGGEO_00396	CDS	957	fatC			Ferric-anguibactin transport system permease protein FatC
BCGMGGEO_00397	CDS	759	fhuC	3.6.3.34	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
BCGMGGEO_00398	CDS	948	yclQ		COG4607	putative ABC transporter solute-binding protein YclQ
BCGMGGEO_00399	CDS	990	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
BCGMGGEO_00400	CDS	954	gmuE	2.7.1.4	COG1940	Putative fructokinase
BCGMGGEO_00401	CDS	459				hypothetical protein
BCGMGGEO_00402	CDS	699	srrA_1		COG0745	Transcriptional regulatory protein SrrA
BCGMGGEO_00403	CDS	1413	phoR_1	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
BCGMGGEO_00404	CDS	1590	htrB_1	3.4.21.107	COG0265	Serine protease Do-like HtrB
BCGMGGEO_00405	CDS	906	prsA3	5.2.1.8	COG0760	Foldase protein PrsA 3
BCGMGGEO_00406	CDS	579	def2_1	3.5.1.88	COG0242	Peptide deformylase 2
BCGMGGEO_00407	CDS	726				hypothetical protein
BCGMGGEO_00408	CDS	243				hypothetical protein
BCGMGGEO_00409	CDS	543	puuR			HTH-type transcriptional regulator PuuR
BCGMGGEO_00410	CDS	1107	potA_1	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
BCGMGGEO_00411	CDS	816	potB_1		COG1176	Spermidine/putrescine transport system permease protein PotB
BCGMGGEO_00412	CDS	804	ydcV_1			Inner membrane ABC transporter permease protein YdcV
BCGMGGEO_00413	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
BCGMGGEO_00414	CDS	780			COG2861	putative protein
BCGMGGEO_00415	CDS	1515				hypothetical protein
BCGMGGEO_00416	CDS	657	ktrA_1		COG0569	Ktr system potassium uptake protein A
BCGMGGEO_00417	CDS	903	bmrU	2.7.1.-	COG1597	Putative lipid kinase BmrU
BCGMGGEO_00418	CDS	453	mrgA		COG0783	Metalloregulation DNA-binding stress protein
BCGMGGEO_00419	CDS	1161	rodA_1	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
BCGMGGEO_00420	CDS	1359	mgtE_1		COG2239	Magnesium transporter MgtE
BCGMGGEO_00421	CDS	1335	triA	3.5.4.45		Melamine deaminase
BCGMGGEO_00422	CDS	780				hypothetical protein
BCGMGGEO_00423	CDS	738	sfsA		COG1489	Sugar fermentation stimulation protein A
BCGMGGEO_00424	CDS	960	btuF		COG0614	Vitamin B12-binding protein
BCGMGGEO_00425	CDS	1032	hmuU		COG0609	Hemin transport system permease protein HmuU
BCGMGGEO_00426	CDS	1479	fepC_1		COG1120	Ferric enterobactin transport ATP-binding protein FepC
BCGMGGEO_00427	CDS	600	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
BCGMGGEO_00428	CDS	1074	ddl_1	6.3.2.4	COG1181	D-alanine--D-alanine ligase
BCGMGGEO_00429	CDS	1380	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BCGMGGEO_00430	CDS	684		3.1.1.23		Thermostable monoacylglycerol lipase
BCGMGGEO_00431	CDS	1494	cshA_1	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
BCGMGGEO_00432	CDS	966	uvsE_1	3.-.-.-	COG4294	UV DNA damage endonuclease
BCGMGGEO_00433	CDS	723	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
BCGMGGEO_00434	CDS	351	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
BCGMGGEO_00435	CDS	1011	ydcC		COG2834	Sporulation protein YdcC
BCGMGGEO_00436	CDS	1158	alr	5.1.1.1		Alanine racemase
BCGMGGEO_00437	CDS	288	ndoAI		COG0864	Antitoxin EndoAI
BCGMGGEO_00438	CDS	351	ndoA	3.1.27.-	COG2337	Endoribonuclease EndoA
BCGMGGEO_00439	CDS	819	rsbRA_1		COG1366	RsbT co-antagonist protein RsbRA
BCGMGGEO_00440	CDS	357	rsbS		COG1366	RsbT antagonist protein RsbS
BCGMGGEO_00441	CDS	402	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
BCGMGGEO_00442	CDS	1011	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
BCGMGGEO_00443	CDS	333	rsbV		COG1366	Anti-sigma-B factor antagonist
BCGMGGEO_00444	CDS	474	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
BCGMGGEO_00445	CDS	798	sigB		COG1191	RNA polymerase sigma-B factor
BCGMGGEO_00446	CDS	597	rsbX	3.1.3.3		Phosphoserine phosphatase RsbX
BCGMGGEO_00447	CDS	2193	yhgF		COG2183	Protein YhgF
BCGMGGEO_00448	CDS	471				Protein SprT-like protein
BCGMGGEO_00449	tRNA	75				tRNA-Asn(gtt)
BCGMGGEO_00450	tRNA	91				tRNA-Ser(gct)
BCGMGGEO_00451	tRNA	73				tRNA-Glu(ttc)
BCGMGGEO_00452	tRNA	76				tRNA-Asp(gtc)
BCGMGGEO_00453	tRNA	75				tRNA-Gln(ttg)
BCGMGGEO_00454	tRNA	76				tRNA-Lys(ttt)
BCGMGGEO_00455	tRNA	85				tRNA-Leu(tag)
BCGMGGEO_00456	tRNA	88				tRNA-Leu(gag)
BCGMGGEO_00457	tRNA	77				tRNA-Arg(acg)
BCGMGGEO_00458	tRNA	77				tRNA-Pro(tgg)
BCGMGGEO_00459	tRNA	74				tRNA-Gly(tcc)
BCGMGGEO_00460	CDS	1407	ydgI		COG0531	Putative arginine/ornithine antiporter
BCGMGGEO_00461	CDS	507				hypothetical protein
BCGMGGEO_00462	CDS	318				hypothetical protein
BCGMGGEO_00463	CDS	762				hypothetical protein
BCGMGGEO_00464	CDS	414				hypothetical protein
BCGMGGEO_00465	CDS	1563	katA_1	1.11.1.6	COG0753	Catalase
BCGMGGEO_00466	CDS	1878	htpG		COG0326	Chaperone protein HtpG
BCGMGGEO_00467	CDS	720	yflN_1	3.-.-.-	COG0491	putative metallo-hydrolase YflN
BCGMGGEO_00468	CDS	1500	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
BCGMGGEO_00469	CDS	1101	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
BCGMGGEO_00470	CDS	165				hypothetical protein
BCGMGGEO_00471	CDS	384				hypothetical protein
BCGMGGEO_00472	CDS	663	queC_1	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
BCGMGGEO_00473	CDS	483	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
BCGMGGEO_00474	CDS	723	queE_2	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
BCGMGGEO_00475	CDS	381				hypothetical protein
BCGMGGEO_00476	CDS	534				hypothetical protein
BCGMGGEO_00477	CDS	348				hypothetical protein
BCGMGGEO_00478	CDS	285				hypothetical protein
BCGMGGEO_00479	CDS	1266				hypothetical protein
BCGMGGEO_00480	CDS	474				hypothetical protein
BCGMGGEO_00481	CDS	507				hypothetical protein
BCGMGGEO_00482	CDS	702	cwlC_1	3.5.1.28	COG0860	Sporulation-specific N-acetylmuramoyl-L-alanine amidase
BCGMGGEO_00483	CDS	477				hypothetical protein
BCGMGGEO_00484	CDS	486				hypothetical protein
BCGMGGEO_00485	CDS	690				hypothetical protein
BCGMGGEO_00486	CDS	657				hypothetical protein
BCGMGGEO_00487	CDS	957	corA_2		COG0598	Cobalt/magnesium transport protein CorA
BCGMGGEO_00488	CDS	633	yesV_1		COG5578	putative protein YesV
BCGMGGEO_00489	CDS	1761	ypdA_2	2.7.13.3	COG3275	Sensor histidine kinase YpdA
BCGMGGEO_00490	CDS	1563			COG4753	putative response regulatory protein
BCGMGGEO_00491	CDS	1290	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
BCGMGGEO_00492	CDS	900	lacF_3			Lactose transport system permease protein LacF
BCGMGGEO_00493	CDS	897	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
BCGMGGEO_00494	CDS	1038	yesR_1	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
BCGMGGEO_00495	CDS	660	rhgT_1	3.1.1.-	COG2755	Rhamnogalacturonan acetylesterase RhgT
BCGMGGEO_00496	CDS	1986	yesZ	3.2.1.23	COG1874	Beta-galactosidase YesZ
BCGMGGEO_00497	CDS	1356		3.2.1.67	COG1486	Alpha-galacturonidase
BCGMGGEO_00498	CDS	1101	yesR_2	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
BCGMGGEO_00499	CDS	2559	yesX	4.2.2.24		Rhamnogalacturonan exolyase YesX
BCGMGGEO_00500	CDS	729				hypothetical protein
BCGMGGEO_00501	CDS	1062				hypothetical protein
BCGMGGEO_00502	CDS	759				hypothetical protein
BCGMGGEO_00503	CDS	2430	parC	5.99.1.3		DNA topoisomerase 4 subunit A
BCGMGGEO_00504	CDS	1986	parE	5.99.1.3	COG0187	DNA topoisomerase 4 subunit B
BCGMGGEO_00505	CDS	414	yccU		COG1832	putative protein YccU
BCGMGGEO_00506	CDS	348				hypothetical protein
BCGMGGEO_00507	CDS	249				hypothetical protein
BCGMGGEO_00508	CDS	495	ykuD_1	2.-.-.-	COG1376	Putative L,D-transpeptidase YkuD
BCGMGGEO_00509	CDS	624	mhqN	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase MhqN
BCGMGGEO_00510	CDS	465				hypothetical protein
BCGMGGEO_00511	CDS	1143	soxA	1.5.3.1		Monomeric sarcosine oxidase
BCGMGGEO_00512	CDS	321				hypothetical protein
BCGMGGEO_00513	CDS	1473	yodF		COG0591	putative symporter YodF
BCGMGGEO_00514	CDS	195				hypothetical protein
BCGMGGEO_00515	CDS	1185	amaA_3	3.5.1.14		N-acyl-L-amino acid amidohydrolase
BCGMGGEO_00516	CDS	1305	amaB_1	3.5.1.87		N-carbamoyl-L-amino acid hydrolase
BCGMGGEO_00517	CDS	1773	putR_1			Proline-responsive transcriptional activator PutR
BCGMGGEO_00518	CDS	594	ykvT		COG3773	putative protein YkvT
BCGMGGEO_00519	CDS	297				hypothetical protein
BCGMGGEO_00520	CDS	1146				hypothetical protein
BCGMGGEO_00521	CDS	918	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
BCGMGGEO_00522	CDS	327				hypothetical protein
BCGMGGEO_00523	CDS	138				hypothetical protein
BCGMGGEO_00524	CDS	879				hypothetical protein
BCGMGGEO_00525	CDS	642				hypothetical protein
BCGMGGEO_00526	CDS	510				hypothetical protein
BCGMGGEO_00527	CDS	981				hypothetical protein
BCGMGGEO_00528	CDS	549	aaaT_1	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
BCGMGGEO_00529	CDS	327				hypothetical protein
BCGMGGEO_00530	CDS	1017	afr_1	1.1.1.292		1,5-anhydro-D-fructose reductase
BCGMGGEO_00531	CDS	636				hypothetical protein
BCGMGGEO_00532	CDS	2196	dgcC	2.7.7.65		putative diguanylate cyclase DgcC
BCGMGGEO_00533	CDS	540	wecD	2.3.1.210		dTDP-fucosamine acetyltransferase
BCGMGGEO_00534	CDS	966	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
BCGMGGEO_00535	CDS	792				hypothetical protein
BCGMGGEO_00536	CDS	681	hssR_1			Heme response regulator HssR
BCGMGGEO_00537	CDS	1065	phoR_2	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
BCGMGGEO_00538	CDS	1452	ribZ_1			Riboflavin transporter RibZ
BCGMGGEO_00539	CDS	417	marR_1		COG1846	Multiple antibiotic resistance protein MarR
BCGMGGEO_00540	CDS	1458	aldY	1.2.1.-	COG1012	putative aldehyde dehydrogenase AldY
BCGMGGEO_00541	CDS	618		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
BCGMGGEO_00542	CDS	756	acm	3.2.1.17		Lysozyme M1
BCGMGGEO_00543	CDS	351				hypothetical protein
BCGMGGEO_00544	CDS	1068	fni_1	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
BCGMGGEO_00545	CDS	543	ydaF_3	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
BCGMGGEO_00546	CDS	750	rbn	3.1.26.11		Ribonuclease BN
BCGMGGEO_00547	CDS	1716	ydhD_2	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
BCGMGGEO_00548	CDS	609	thiT		COG3859	Thiamine transporter ThiT
BCGMGGEO_00549	CDS	1497	csd	2.8.1.7		putative cysteine desulfurase
BCGMGGEO_00550	CDS	960	xerC_1			Tyrosine recombinase XerC
BCGMGGEO_00551	CDS	363				hypothetical protein
BCGMGGEO_00552	CDS	957	ccpA_1		COG1609	Catabolite control protein A
BCGMGGEO_00553	CDS	2172		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
BCGMGGEO_00554	CDS	747	iolE_1	4.2.1.44		Inosose dehydratase
BCGMGGEO_00555	CDS	216				hypothetical protein
BCGMGGEO_00556	CDS	1140				hypothetical protein
BCGMGGEO_00557	CDS	420	fabZ_1	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
BCGMGGEO_00558	CDS	606	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
BCGMGGEO_00559	CDS	1047	xylF		COG4213	D-xylose-binding periplasmic protein
BCGMGGEO_00560	CDS	1734	mcpB_2		COG0840	Methyl-accepting chemotaxis protein McpB
BCGMGGEO_00561	CDS	777	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BCGMGGEO_00562	CDS	798	hisK_1	3.1.3.15	COG1387	Histidinol-phosphatase
BCGMGGEO_00563	CDS	948	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
BCGMGGEO_00564	CDS	339				hypothetical protein
BCGMGGEO_00565	CDS	1950				hypothetical protein
BCGMGGEO_00566	CDS	906	ytrB_1		COG1131	ABC transporter ATP-binding protein YtrB
BCGMGGEO_00567	CDS	363	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
BCGMGGEO_00568	CDS	336				hypothetical protein
BCGMGGEO_00569	CDS	951	sorC_1		COG2390	Sorbitol operon regulator
BCGMGGEO_00570	CDS	741	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BCGMGGEO_00571	CDS	702	cpnA_1	1.1.1.163		Cyclopentanol dehydrogenase
BCGMGGEO_00572	CDS	1080		1.1.1.301		D-arabitol-phosphate dehydrogenase
BCGMGGEO_00573	CDS	456				hypothetical protein
BCGMGGEO_00574	CDS	282	gatB_2	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
BCGMGGEO_00575	CDS	1419	gatC_2		COG3775	PTS system galactitol-specific EIIC component
BCGMGGEO_00576	CDS	480	gatA_2		COG1762	PTS system galactitol-specific EIIA component
BCGMGGEO_00577	CDS	1398	lpdG	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
BCGMGGEO_00578	CDS	1353	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
BCGMGGEO_00579	CDS	990	bfmBAB_1	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
BCGMGGEO_00580	CDS	987	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
BCGMGGEO_00581	CDS	354	srlB_1		COG3731	PTS system glucitol/sorbitol-specific EIIA component
BCGMGGEO_00582	CDS	1278	iolG_1	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
BCGMGGEO_00583	CDS	936	sorC_2		COG2390	Sorbitol operon regulator
BCGMGGEO_00584	CDS	1020	srlE_1	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
BCGMGGEO_00585	CDS	531	srlA_1		COG3730	PTS system glucitol/sorbitol-specific EIIC component
BCGMGGEO_00586	CDS	426				hypothetical protein
BCGMGGEO_00587	CDS	1209	yhhS			putative MFS-type transporter YhhS
BCGMGGEO_00588	CDS	438	slyA_1		COG1846	Transcriptional regulator SlyA
BCGMGGEO_00589	CDS	456				hypothetical protein
BCGMGGEO_00590	CDS	1155	adhB	1.1.1.1		Alcohol dehydrogenase 2
BCGMGGEO_00591	CDS	837	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
BCGMGGEO_00592	CDS	762	ydjF_1		COG1349	putative HTH-type transcriptional regulator YdjF
BCGMGGEO_00593	CDS	1323	csbC			putative metabolite transport protein CsbC
BCGMGGEO_00594	CDS	315	rhaM	5.1.3.32	COG3254	L-rhamnose mutarotase
BCGMGGEO_00595	CDS	1254	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
BCGMGGEO_00596	CDS	1413	rhaB	2.7.1.5		Rhamnulokinase
BCGMGGEO_00597	CDS	966	rhaS_1			HTH-type transcriptional activator RhaS
BCGMGGEO_00598	CDS	2337			COG2200	putative signaling protein
BCGMGGEO_00599	CDS	567				hypothetical protein
BCGMGGEO_00600	CDS	1236	iap_1	3.4.-.-	COG0791	putative endopeptidase p60
BCGMGGEO_00601	CDS	186				hypothetical protein
BCGMGGEO_00602	CDS	1191	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
BCGMGGEO_00603	CDS	2148	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
BCGMGGEO_00604	CDS	840				hypothetical protein
BCGMGGEO_00605	CDS	159				hypothetical protein
BCGMGGEO_00606	CDS	108				hypothetical protein
BCGMGGEO_00607	CDS	270				hypothetical protein
BCGMGGEO_00608	CDS	1185	hcaT			putative 3-phenylpropionic acid transporter
BCGMGGEO_00609	CDS	732				hypothetical protein
BCGMGGEO_00610	CDS	138				hypothetical protein
BCGMGGEO_00611	CDS	1620	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
BCGMGGEO_00612	CDS	708				hypothetical protein
BCGMGGEO_00613	CDS	1170	dacB_1	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
BCGMGGEO_00614	CDS	324	mutS_1			DNA mismatch repair protein MutS
BCGMGGEO_00615	CDS	1281	mutS_2			DNA mismatch repair protein MutS
BCGMGGEO_00616	CDS	2535	mprF	2.3.2.3		Phosphatidylglycerol lysyltransferase
BCGMGGEO_00617	CDS	2241	pflB	2.3.1.54	COG1882	Formate acetyltransferase
BCGMGGEO_00618	CDS	735	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
BCGMGGEO_00619	CDS	120				hypothetical protein
BCGMGGEO_00620	CDS	819	nadE_1	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
BCGMGGEO_00621	CDS	1464	pncB2_1	6.3.4.21		Nicotinate phosphoribosyltransferase pncB2
BCGMGGEO_00622	CDS	540	pncA	3.5.1.19	COG1335	Nicotinamidase/pyrazinamidase
BCGMGGEO_00623	CDS	291				hypothetical protein
BCGMGGEO_00624	CDS	804	misCB		COG0706	Membrane protein insertase MisCB
BCGMGGEO_00625	CDS	363	crcB_1		COG0239	Putative fluoride ion transporter CrcB
BCGMGGEO_00626	CDS	381	crcB_2		COG0239	Putative fluoride ion transporter CrcB
BCGMGGEO_00627	CDS	204				hypothetical protein
BCGMGGEO_00628	CDS	201				hypothetical protein
BCGMGGEO_00629	CDS	414	btrG	4.3.2.6		Gamma-L-glutamyl-butirosin B gamma-glutamyl cyclotransferase
BCGMGGEO_00630	CDS	138				hypothetical protein
BCGMGGEO_00631	CDS	1257	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
BCGMGGEO_00632	CDS	2823	odhA	1.2.4.2		2-oxoglutarate dehydrogenase E1 component
BCGMGGEO_00633	CDS	1413	arlS_1	2.7.13.3	COG0642	Signal transduction histidine-protein kinase ArlS
BCGMGGEO_00634	CDS	693	arlR_1		COG0745	Response regulator ArlR
BCGMGGEO_00635	CDS	123				hypothetical protein
BCGMGGEO_00636	CDS	183	sspH_1			Small, acid-soluble spore protein H
BCGMGGEO_00637	CDS	1110	metI_1	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
BCGMGGEO_00638	CDS	1170	metC	4.4.1.8	COG0626	Cystathionine beta-lyase MetC
BCGMGGEO_00639	CDS	582				hypothetical protein
BCGMGGEO_00640	CDS	702				hypothetical protein
BCGMGGEO_00641	CDS	825	yvgN_1	1.1.1.-	COG0656	Glyoxal reductase
BCGMGGEO_00642	CDS	666				hypothetical protein
BCGMGGEO_00643	CDS	867	nit1	3.5.1.-		Deaminated glutathione amidase
BCGMGGEO_00644	CDS	1152	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
BCGMGGEO_00645	CDS	1431		2.7.8.-		Cardiolipin synthase
BCGMGGEO_00646	CDS	603	plsY_2	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
BCGMGGEO_00647	CDS	675	zraS	2.7.13.3		Sensor protein ZraS
BCGMGGEO_00648	CDS	1158	capA			Capsule biosynthesis protein CapA
BCGMGGEO_00649	CDS	300				putative protein
BCGMGGEO_00650	CDS	291				hypothetical protein
BCGMGGEO_00651	CDS	423	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
BCGMGGEO_00652	CDS	171				hypothetical protein
BCGMGGEO_00653	CDS	720				hypothetical protein
BCGMGGEO_00654	CDS	138				hypothetical protein
BCGMGGEO_00655	CDS	144				hypothetical protein
BCGMGGEO_00656	CDS	2331	spoVK_1		COG0464	Stage V sporulation protein K
BCGMGGEO_00657	CDS	147	sspN			Small, acid-soluble spore protein N
BCGMGGEO_00658	CDS	132				hypothetical protein
BCGMGGEO_00659	CDS	519	resA			Thiol-disulfide oxidoreductase ResA
BCGMGGEO_00660	CDS	558	ykoJ_1		COG3212	putative protein YkoJ
BCGMGGEO_00661	CDS	705	ykoJ_2		COG3212	putative protein YkoJ
BCGMGGEO_00662	CDS	1365	arlS_2	2.7.13.3	COG0642	Signal transduction histidine-protein kinase ArlS
BCGMGGEO_00663	CDS	705	arlR_2		COG0745	Response regulator ArlR
BCGMGGEO_00664	CDS	930	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
BCGMGGEO_00665	CDS	1335	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
BCGMGGEO_00666	CDS	1182	tetA_2			Tetracycline resistance protein, class B
BCGMGGEO_00667	CDS	1221	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
