locus_tag	ftype	length_bp	gene	EC_number	COG	product
KDFLAJEE_00350	CDS	705	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
KDFLAJEE_00351	CDS	144				hypothetical protein
KDFLAJEE_00352	CDS	1317	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
KDFLAJEE_00353	CDS	450				hypothetical protein
KDFLAJEE_00354	CDS	1887	ltaS1_2		COG1368	Lipoteichoic acid synthase 1
KDFLAJEE_00355	CDS	702	pcs	2.7.8.24	COG1183	Phosphatidylcholine synthase
KDFLAJEE_00356	CDS	972		1.1.1.-		Putative 2-hydroxyacid dehydrogenase
KDFLAJEE_00357	CDS	168				hypothetical protein
KDFLAJEE_00358	CDS	1020				hypothetical protein
KDFLAJEE_00359	CDS	381	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
KDFLAJEE_00360	CDS	306	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
KDFLAJEE_00361	CDS	759	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
KDFLAJEE_00362	CDS	720	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
KDFLAJEE_00363	CDS	630	hisH	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
KDFLAJEE_00364	CDS	585	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
KDFLAJEE_00365	CDS	1290	hisD	1.1.1.23		Histidinol dehydrogenase
KDFLAJEE_00366	CDS	636	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
KDFLAJEE_00367	CDS	1263	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
KDFLAJEE_00368	CDS	582	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
KDFLAJEE_00369	CDS	1395	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
KDFLAJEE_00370	CDS	1065	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
KDFLAJEE_00371	CDS	1521	leuA	2.3.3.13		2-isopropylmalate synthase
KDFLAJEE_00372	CDS	1011	ilvC_1	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
KDFLAJEE_00373	CDS	510	ilvH_1	2.2.1.6	COG0440	Acetolactate synthase small subunit
KDFLAJEE_00374	CDS	1701	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
KDFLAJEE_00375	CDS	897	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
KDFLAJEE_00376	CDS	240				hypothetical protein
KDFLAJEE_00377	CDS	240				hypothetical protein
KDFLAJEE_00378	CDS	90				hypothetical protein
KDFLAJEE_00379	CDS	462	ytfJ_1		COG3874	putative spore protein YtfJ
KDFLAJEE_00380	CDS	375				hypothetical protein
KDFLAJEE_00381	CDS	1344	ktrB_3		COG0168	Ktr system potassium uptake protein B
KDFLAJEE_00382	CDS	462	ctsr			Transcriptional regulator CtsR
KDFLAJEE_00383	CDS	549	mcsA		COG3880	Protein-arginine kinase activator protein
KDFLAJEE_00384	CDS	1065	mcsB	2.7.14.1		Protein-arginine kinase
KDFLAJEE_00385	CDS	2436	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
KDFLAJEE_00386	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
KDFLAJEE_00387	CDS	1074	disA	2.7.7.85		DNA integrity scanning protein DisA
KDFLAJEE_00388	CDS	1110	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
KDFLAJEE_00389	CDS	681	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
KDFLAJEE_00390	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
KDFLAJEE_00391	CDS	1458	gltX	6.1.1.17		Glutamate--tRNA ligase
KDFLAJEE_00392	CDS	666	cysE	2.3.1.30	COG1045	Serine acetyltransferase
KDFLAJEE_00393	CDS	1398	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
KDFLAJEE_00394	CDS	408	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
KDFLAJEE_00395	CDS	744		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
KDFLAJEE_00396	CDS	513	yacP		COG3688	putative protein YacP
KDFLAJEE_00397	CDS	660	sigH		COG1595	RNA polymerase sigma-H factor
KDFLAJEE_00398	CDS	180	secE			Protein translocase subunit SecE
KDFLAJEE_00399	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
KDFLAJEE_00400	CDS	426	rplK		COG0080	50S ribosomal protein L11
KDFLAJEE_00401	CDS	693	rplA		COG0081	50S ribosomal protein L1
KDFLAJEE_00402	CDS	501	rplJ		COG0244	50S ribosomal protein L10
KDFLAJEE_00403	CDS	360	rplL			50S ribosomal protein L7/L12
KDFLAJEE_00404	CDS	600	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
KDFLAJEE_00405	CDS	3534	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
KDFLAJEE_00406	CDS	3612	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
KDFLAJEE_00407	CDS	249	rplGB		COG1358	Ribosome-associated protein L7Ae-like protein
KDFLAJEE_00408	CDS	423	rpsL		COG0048	30S ribosomal protein S12
KDFLAJEE_00409	CDS	471	rpsG		COG0049	30S ribosomal protein S7
KDFLAJEE_00410	CDS	2079	fusA		COG0480	Elongation factor G
KDFLAJEE_00411	CDS	1188	tuf		COG0050	Elongation factor Tu
KDFLAJEE_00412	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
KDFLAJEE_00413	CDS	633	rplC		COG0087	50S ribosomal protein L3
KDFLAJEE_00414	CDS	624	rplD		COG0088	50S ribosomal protein L4
KDFLAJEE_00415	CDS	291	rplW		COG0089	50S ribosomal protein L23
KDFLAJEE_00416	CDS	831	rplB		COG0090	50S ribosomal protein L2
KDFLAJEE_00417	CDS	279	rpsS		COG0185	30S ribosomal protein S19
KDFLAJEE_00418	CDS	342	rplV		COG0091	50S ribosomal protein L22
KDFLAJEE_00419	CDS	660	rpsC		COG0092	30S ribosomal protein S3
KDFLAJEE_00420	CDS	435	rplP		COG0197	50S ribosomal protein L16
KDFLAJEE_00421	CDS	201	rpmC		COG0255	50S ribosomal protein L29
KDFLAJEE_00422	CDS	264	rpsQ		COG0186	30S ribosomal protein S17
KDFLAJEE_00423	CDS	369	rplN		COG0093	50S ribosomal protein L14
KDFLAJEE_00424	CDS	312	rplX			50S ribosomal protein L24
KDFLAJEE_00425	CDS	540	rplE		COG0094	50S ribosomal protein L5
KDFLAJEE_00426	CDS	186	rpsN1		COG0199	30S ribosomal protein S14
KDFLAJEE_00427	CDS	399	rpsH		COG0096	30S ribosomal protein S8
KDFLAJEE_00428	CDS	540	rplF		COG0097	50S ribosomal protein L6
KDFLAJEE_00429	CDS	363	rplR		COG0256	50S ribosomal protein L18
KDFLAJEE_00430	CDS	501	rpsE		COG0098	30S ribosomal protein S5
KDFLAJEE_00431	CDS	183	rpmD			50S ribosomal protein L30
KDFLAJEE_00432	CDS	441	rplO			50S ribosomal protein L15
KDFLAJEE_00433	CDS	1302	secY_1			Protein translocase subunit SecY
KDFLAJEE_00434	CDS	651	adk	2.7.4.3		Adenylate kinase
KDFLAJEE_00435	CDS	747	map_1	3.4.11.18	COG0024	Methionine aminopeptidase 1
KDFLAJEE_00436	CDS	219	infA		COG0361	Translation initiation factor IF-1
KDFLAJEE_00437	CDS	114	rpmJ			50S ribosomal protein L36
KDFLAJEE_00438	CDS	366	rpsM		COG0099	30S ribosomal protein S13
KDFLAJEE_00439	CDS	390	rpsK		COG0100	30S ribosomal protein S11
KDFLAJEE_00440	CDS	945	rpoA_1	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
KDFLAJEE_00441	CDS	363	rplQ			50S ribosomal protein L17
KDFLAJEE_00442	CDS	843	ecfA1	3.6.3.-		Energy-coupling factor transporter ATP-binding protein EcfA1
KDFLAJEE_00443	CDS	882	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
KDFLAJEE_00444	CDS	795	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
KDFLAJEE_00445	CDS	744	truA_1	5.4.99.12	COG0101	tRNA pseudouridine synthase A
KDFLAJEE_00446	CDS	438	rplM		COG0102	50S ribosomal protein L13
KDFLAJEE_00447	CDS	393	rpsI		COG0103	30S ribosomal protein S9
KDFLAJEE_00448	CDS	429				hypothetical protein
KDFLAJEE_00449	CDS	714	cwlD	3.5.1.28	COG0860	Germination-specific N-acetylmuramoyl-L-alanine amidase
KDFLAJEE_00450	CDS	1068	salA_1		COG0489	Iron-sulfur cluster carrier protein
KDFLAJEE_00451	CDS	618	gerD			Spore germination protein GerD
KDFLAJEE_00452	CDS	612				hypothetical protein
KDFLAJEE_00453	CDS	765	pgdA_1	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
KDFLAJEE_00454	CDS	219				hypothetical protein
KDFLAJEE_00455	CDS	591	tasA_3			Spore coat-associated protein N
KDFLAJEE_00456	CDS	570	sipW	3.4.21.89	COG0681	Signal peptidase I W
KDFLAJEE_00457	CDS	1287	dacB_1	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
KDFLAJEE_00458	CDS	228				hypothetical protein
KDFLAJEE_00459	CDS	216				hypothetical protein
KDFLAJEE_00460	tRNA	73				tRNA-Val(gac)
KDFLAJEE_00461	CDS	189				hypothetical protein
KDFLAJEE_00462	CDS	249				hypothetical protein
KDFLAJEE_00463	CDS	189				hypothetical protein
KDFLAJEE_00464	CDS	387				hypothetical protein
KDFLAJEE_00465	CDS	420				hypothetical protein
KDFLAJEE_00466	CDS	183				hypothetical protein
KDFLAJEE_00467	CDS	378				hypothetical protein
KDFLAJEE_00468	CDS	210				hypothetical protein
KDFLAJEE_00469	CDS	2868	odhA	1.2.4.2		2-oxoglutarate dehydrogenase E1 component
KDFLAJEE_00470	CDS	1260	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
KDFLAJEE_00471	CDS	1920				hypothetical protein
KDFLAJEE_00472	CDS	1950				hypothetical protein
KDFLAJEE_00473	CDS	1542				hypothetical protein
KDFLAJEE_00474	CDS	411				hypothetical protein
KDFLAJEE_00475	CDS	489				hypothetical protein
KDFLAJEE_00476	CDS	1335	cdr	1.8.1.14		Coenzyme A disulfide reductase
KDFLAJEE_00477	CDS	429				hypothetical protein
KDFLAJEE_00478	CDS	789				hypothetical protein
KDFLAJEE_00479	CDS	834				hypothetical protein
KDFLAJEE_00480	CDS	726				hypothetical protein
KDFLAJEE_00481	CDS	684				hypothetical protein
KDFLAJEE_00482	CDS	1500	lctP		COG1620	L-lactate permease
KDFLAJEE_00483	CDS	360				hypothetical protein
KDFLAJEE_00484	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
KDFLAJEE_00485	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
KDFLAJEE_00486	CDS	615	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
KDFLAJEE_00487	CDS	762	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
KDFLAJEE_00488	CDS	1026	trpD2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
KDFLAJEE_00489	CDS	588	pabA_1	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
KDFLAJEE_00490	CDS	1419	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
KDFLAJEE_00491	CDS	1479	putP		COG0591	High-affinity proline transporter PutP
KDFLAJEE_00492	CDS	399				hypothetical protein
KDFLAJEE_00493	CDS	396				hypothetical protein
KDFLAJEE_00494	CDS	672				hypothetical protein
KDFLAJEE_00495	CDS	576				hypothetical protein
KDFLAJEE_00496	CDS	912				hypothetical protein
KDFLAJEE_00497	CDS	732	ybbA		COG2819	putative protein YbbA
KDFLAJEE_00498	CDS	519	yjcG_1	3.1.-.-	COG1514	Putative phosphoesterase YjcG
KDFLAJEE_00499	CDS	423	yjcF_1	2.3.1.-		putative N-acetyltransferase YjcF
KDFLAJEE_00500	CDS	2067	yjcD	3.6.4.12	COG0210	Putative ATP-dependent DNA helicase YjcD
KDFLAJEE_00501	CDS	468	cotZ_1			Spore coat protein Z
KDFLAJEE_00502	CDS	504				hypothetical protein
KDFLAJEE_00503	CDS	360	yjcA			Sporulation protein YjcA
KDFLAJEE_00504	CDS	459	cotZ_2			Spore coat protein Z
KDFLAJEE_00505	CDS	513				hypothetical protein
KDFLAJEE_00506	CDS	771	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
KDFLAJEE_00507	CDS	855	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
KDFLAJEE_00508	CDS	969	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
KDFLAJEE_00509	CDS	546	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
KDFLAJEE_00510	CDS	738	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
KDFLAJEE_00511	CDS	681				hypothetical protein
KDFLAJEE_00512	CDS	687				hypothetical protein
KDFLAJEE_00513	CDS	690	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
KDFLAJEE_00514	CDS	1101	sunS	2.4.1.-	COG0463	SPBc2 prophage-derived glycosyltransferase SunS
KDFLAJEE_00515	CDS	285				hypothetical protein
KDFLAJEE_00516	CDS	180	csfB			Anti-sigma-G factor Gin
KDFLAJEE_00517	CDS	1422	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
KDFLAJEE_00518	CDS	627	tmk	2.7.4.9	COG0125	Thymidylate kinase
KDFLAJEE_00519	CDS	984	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit tau
KDFLAJEE_00520	CDS	828				hypothetical protein
KDFLAJEE_00521	CDS	351	yabA		COG4467	Initiation-control protein YabA
KDFLAJEE_00522	CDS	741	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
KDFLAJEE_00523	CDS	291				hypothetical protein
KDFLAJEE_00524	CDS	876	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
KDFLAJEE_00525	CDS	285	abrB_1		COG2002	Transition state regulatory protein AbrB
KDFLAJEE_00526	CDS	1983	metG_1	6.1.1.10		Methionine--tRNA ligase
KDFLAJEE_00527	CDS	768	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
KDFLAJEE_00528	CDS	558	rnmV_1	3.1.26.8	COG1658	Ribonuclease M5
KDFLAJEE_00529	CDS	879	rsmA_2	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
KDFLAJEE_00530	CDS	864	yabG	3.4.-.-		Sporulation-specific protease YabG
KDFLAJEE_00531	CDS	261	veg		COG4466	Protein Veg
KDFLAJEE_00532	CDS	180				hypothetical protein
KDFLAJEE_00533	CDS	879	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
KDFLAJEE_00534	CDS	849	purR		COG0503	Pur operon repressor
KDFLAJEE_00535	CDS	375	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
KDFLAJEE_00536	CDS	294	spoVG		COG2088	Putative septation protein SpoVG
KDFLAJEE_00537	CDS	1380	glmU			Bifunctional protein GlmU
KDFLAJEE_00538	CDS	954	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
KDFLAJEE_00539	CDS	624	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
KDFLAJEE_00540	CDS	225	fin			Anti-sigma-F factor Fin
KDFLAJEE_00541	CDS	3531	mfd	3.6.4.-		Transcription-repair-coupling factor
KDFLAJEE_00542	CDS	537	spoVT		COG2002	Stage V sporulation protein T
KDFLAJEE_00543	CDS	1602	murJ_1		COG2244	Lipid II flippase MurJ
KDFLAJEE_00544	CDS	1461	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
KDFLAJEE_00545	CDS	276			COG1188	putative protein
KDFLAJEE_00546	CDS	309	yabP			Spore protein YabP
KDFLAJEE_00547	CDS	654	yabQ			Spore protein YabQ
KDFLAJEE_00548	CDS	360	divIC		COG2919	Cell division protein DivIC
KDFLAJEE_00549	CDS	483	yugI_1		COG1098	General stress protein 13
KDFLAJEE_00550	tRNA	76				tRNA-Met(cat)
KDFLAJEE_00551	tRNA	72				tRNA-Glu(ttc)
KDFLAJEE_00552	CDS	2472	spoIIE	3.1.3.16	COG2208	Stage II sporulation protein E
KDFLAJEE_00553	CDS	1431	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
KDFLAJEE_00554	CDS	543	hpt_2	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
KDFLAJEE_00555	CDS	1902	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
KDFLAJEE_00556	CDS	789	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
KDFLAJEE_00557	CDS	876	hslO		COG1281	33 kDa chaperonin
KDFLAJEE_00558	CDS	924	cysK_1	2.5.1.47	COG0031	Cysteine synthase
KDFLAJEE_00559	CDS	1398	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
KDFLAJEE_00560	CDS	588	pabA_2	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
KDFLAJEE_00561	CDS	873	dat_1	2.6.1.21		D-alanine aminotransferase
KDFLAJEE_00562	CDS	861	folP	2.5.1.15		Dihydropteroate synthase
KDFLAJEE_00563	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
KDFLAJEE_00564	CDS	516	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
KDFLAJEE_00565	CDS	204	sinR_2		COG1396	HTH-type transcriptional regulator SinR
KDFLAJEE_00566	CDS	999	dus_1	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
KDFLAJEE_00567	CDS	1500	lysS_1	6.1.1.6		Lysine--tRNA ligase
KDFLAJEE_00568	CDS	291				hypothetical protein
KDFLAJEE_00569	CDS	213				hypothetical protein
KDFLAJEE_00570	CDS	921			COG0327	GTP cyclohydrolase 1 type 2 
KDFLAJEE_00571	CDS	324				hypothetical protein
KDFLAJEE_00572	CDS	906	yicL_1		COG0697	putative inner membrane transporter YicL
KDFLAJEE_00573	CDS	222				hypothetical protein
KDFLAJEE_00574	CDS	384				hypothetical protein
KDFLAJEE_00575	CDS	1587	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
KDFLAJEE_00576	CDS	1200	metK	2.5.1.6		S-adenosylmethionine synthase
KDFLAJEE_00577	CDS	576	speG_1	2.3.1.57		Spermidine N(1)-acetyltransferase
KDFLAJEE_00578	CDS	180				hypothetical protein
KDFLAJEE_00579	CDS	180				hypothetical protein
KDFLAJEE_00580	CDS	510	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
KDFLAJEE_00581	CDS	603	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
KDFLAJEE_00582	CDS	1143	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
KDFLAJEE_00583	CDS	534	ybjG	3.6.1.27	COG0671	Putative undecaprenyl-diphosphatase YbjG
KDFLAJEE_00584	CDS	513	yrdA		COG0663	Protein YrdA
KDFLAJEE_00585	CDS	804	ytpA	3.1.1.-	COG2267	Phospholipase YtpA
KDFLAJEE_00586	CDS	1065	ytpB	4.2.3.130		Tetraprenyl-beta-curcumene synthase
KDFLAJEE_00587	CDS	1302				hypothetical protein
KDFLAJEE_00588	CDS	675	racX	5.1.1.-	COG1794	putative amino-acid racemase
KDFLAJEE_00589	CDS	681				hypothetical protein
KDFLAJEE_00590	CDS	834	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
KDFLAJEE_00591	CDS	573	rsmH_1	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
KDFLAJEE_00592	CDS	960	bioB_1	2.8.1.6		Biotin synthase
KDFLAJEE_00593	CDS	264				hypothetical protein
KDFLAJEE_00594	CDS	150				hypothetical protein
KDFLAJEE_00595	CDS	825				hypothetical protein
KDFLAJEE_00596	CDS	762	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
KDFLAJEE_00597	CDS	1845	bceB_2		COG0577	Bacitracin export permease protein BceB
KDFLAJEE_00598	CDS	567	xerD_1			Tyrosine recombinase XerD
KDFLAJEE_00599	CDS	498	khtT_1		COG0490	K(+)/H(+) antiporter subunit KhtT
KDFLAJEE_00600	CDS	1224	khtU_1		COG0475	K(+)/H(+) antiporter subunit KhtU
KDFLAJEE_00601	CDS	1194	mdtH_2			Multidrug resistance protein MdtH
KDFLAJEE_00602	CDS	2409	leuS	6.1.1.4		Leucine--tRNA ligase
KDFLAJEE_00603	CDS	954				hypothetical protein
KDFLAJEE_00604	CDS	423				hypothetical protein
KDFLAJEE_00605	CDS	186				hypothetical protein
KDFLAJEE_00606	CDS	1086				hypothetical protein
KDFLAJEE_00607	CDS	1101	yndE_1			Spore germination protein YndE
KDFLAJEE_00608	CDS	1368	gerAA_1			Spore germination protein A1
KDFLAJEE_00609	CDS	366	mtnN_1	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
KDFLAJEE_00610	CDS	1182	aguA_1	3.5.3.12	COG2957	Putative agmatine deiminase
KDFLAJEE_00611	CDS	483	trxA_1		COG0526	Thioredoxin
KDFLAJEE_00612	CDS	1146				hypothetical protein
KDFLAJEE_00613	CDS	114				hypothetical protein
KDFLAJEE_00614	CDS	582				hypothetical protein
KDFLAJEE_00615	CDS	1104	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
KDFLAJEE_00616	CDS	738				Riboflavin biosynthesis protein
KDFLAJEE_00617	CDS	186				hypothetical protein
KDFLAJEE_00618	CDS	744	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
KDFLAJEE_00619	CDS	621				hypothetical protein
KDFLAJEE_00620	CDS	2265	ydfJ_2		COG2409	Membrane protein YdfJ
KDFLAJEE_00621	CDS	1263	plsC_2	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
KDFLAJEE_00622	CDS	654	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
KDFLAJEE_00623	CDS	600	fadR_1			Fatty acid metabolism regulator protein
KDFLAJEE_00624	CDS	432				hypothetical protein
KDFLAJEE_00625	CDS	684				hypothetical protein
KDFLAJEE_00626	CDS	306				hypothetical protein
KDFLAJEE_00627	CDS	384				hypothetical protein
KDFLAJEE_00628	CDS	576				hypothetical protein
KDFLAJEE_00629	CDS	2208	mepS	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
KDFLAJEE_00630	CDS	3984				hypothetical protein
KDFLAJEE_00631	CDS	2100				hypothetical protein
KDFLAJEE_00632	CDS	921				hypothetical protein
KDFLAJEE_00633	CDS	351				hypothetical protein
KDFLAJEE_00634	CDS	414				hypothetical protein
KDFLAJEE_00635	CDS	474	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KDFLAJEE_00636	CDS	693	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
KDFLAJEE_00637	CDS	444	rimI_1	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
KDFLAJEE_00638	CDS	1017	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
KDFLAJEE_00639	CDS	1980	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
KDFLAJEE_00640	CDS	630	rex		COG2344	Redox-sensing transcriptional repressor Rex
KDFLAJEE_00641	CDS	192				hypothetical protein
KDFLAJEE_00642	CDS	750				hypothetical protein
KDFLAJEE_00643	CDS	285	groS		COG0234	10 kDa chaperonin
KDFLAJEE_00644	CDS	1635	groL		COG0459	60 kDa chaperonin
KDFLAJEE_00645	CDS	246				hypothetical protein
KDFLAJEE_00646	CDS	567				hypothetical protein
KDFLAJEE_00647	CDS	330				hypothetical protein
KDFLAJEE_00648	CDS	417	secB			Protein-export protein SecB
KDFLAJEE_00649	CDS	1548	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
KDFLAJEE_00650	CDS	1326	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
KDFLAJEE_00651	CDS	702	walR_2		COG0745	Transcriptional regulatory protein WalR
KDFLAJEE_00652	CDS	1458	phoR_1	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
KDFLAJEE_00653	CDS	438				hypothetical protein
KDFLAJEE_00654	CDS	216	gerPF_2			putative spore germination protein GerPF
KDFLAJEE_00655	CDS	177				hypothetical protein
KDFLAJEE_00656	CDS	168				hypothetical protein
KDFLAJEE_00657	CDS	243				hypothetical protein
KDFLAJEE_00658	CDS	456				hypothetical protein
KDFLAJEE_00659	CDS	243				hypothetical protein
KDFLAJEE_00660	CDS	369				hypothetical protein
KDFLAJEE_00661	CDS	423				hypothetical protein
KDFLAJEE_00662	CDS	117				hypothetical protein
KDFLAJEE_00663	CDS	858				hypothetical protein
KDFLAJEE_00664	CDS	225				hypothetical protein
KDFLAJEE_00665	CDS	276				hypothetical protein
KDFLAJEE_00666	CDS	2388				hypothetical protein
KDFLAJEE_00667	CDS	771				hypothetical protein
KDFLAJEE_00668	CDS	417				hypothetical protein
KDFLAJEE_00669	CDS	204				hypothetical protein
KDFLAJEE_00670	CDS	213				hypothetical protein
KDFLAJEE_00671	CDS	1005				hypothetical protein
KDFLAJEE_00672	CDS	405				hypothetical protein
KDFLAJEE_00673	CDS	1236	pksS	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
KDFLAJEE_00674	CDS	1284				hypothetical protein
KDFLAJEE_00675	CDS	633	vat	2.3.1.-		Virginiamycin A acetyltransferase
KDFLAJEE_00676	CDS	156				hypothetical protein
KDFLAJEE_00677	CDS	498				hypothetical protein
KDFLAJEE_00678	CDS	1215		1.14.99.-		Cytochrome P450(MEG)
KDFLAJEE_00679	CDS	579		1.13.11.-	COG5553	3-mercaptopropionate dioxygenase
KDFLAJEE_00680	CDS	852	ywpJ_2	3.1.3.-	COG0561	Phosphatase YwpJ
KDFLAJEE_00681	CDS	1788	kinE_4	2.7.13.3	COG2202	Sporulation kinase E
KDFLAJEE_00682	CDS	2127	pbpH_1		COG0768	Penicillin-binding protein H
KDFLAJEE_00683	CDS	1179	tylCV_1	2.4.1.318		Demethyllactenocin mycarosyltransferase
KDFLAJEE_00684	CDS	681	ygeA_1	5.-.-.-	COG1794	Putative racemase YgeA
KDFLAJEE_00685	CDS	549				hypothetical protein
KDFLAJEE_00686	CDS	1701	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
KDFLAJEE_00687	CDS	801	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
KDFLAJEE_00688	CDS	108				hypothetical protein
KDFLAJEE_00689	CDS	1269	kinA_1	2.7.13.3	COG0642	Sporulation kinase A
KDFLAJEE_00690	CDS	882				hypothetical protein
KDFLAJEE_00691	CDS	510				hypothetical protein
