locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBFCLOEN_00349	CDS	1239	sstT		COG3633	Serine/threonine transporter SstT
CBFCLOEN_00350	CDS	1506	melA_1	3.2.1.22	COG1486	Alpha-galactosidase
CBFCLOEN_00351	CDS	900	melR_1			Melibiose operon regulatory protein
CBFCLOEN_00352	CDS	330				hypothetical protein
CBFCLOEN_00353	tRNA	75				tRNA-Asn(gtt)
CBFCLOEN_00354	tRNA	76				tRNA-Thr(tgt)
CBFCLOEN_00355	tmRNA	361	ssrA			transfer-messenger RNA, SsrA
CBFCLOEN_00356	tRNA	91				tRNA-Ser(gct)
CBFCLOEN_00357	CDS	891	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
CBFCLOEN_00358	CDS	1704	ina_1	3.4.24.-		Immune inhibitor A
CBFCLOEN_00359	CDS	486				hypothetical protein
CBFCLOEN_00360	CDS	618				hypothetical protein
CBFCLOEN_00361	CDS	723				hypothetical protein
CBFCLOEN_00362	CDS	1089				hypothetical protein
CBFCLOEN_00363	CDS	135				hypothetical protein
CBFCLOEN_00364	CDS	120				hypothetical protein
CBFCLOEN_00365	CDS	1212	secA_1		COG0653	Protein translocase subunit SecA
CBFCLOEN_00366	CDS	1689	cotA_1		COG2132	Spore coat protein A
CBFCLOEN_00367	CDS	789	fdhD_2		COG1526	Sulfur carrier protein FdhD
CBFCLOEN_00368	CDS	543				hypothetical protein
CBFCLOEN_00369	CDS	2961		1.17.1.9		Putative formate dehydrogenase
CBFCLOEN_00370	CDS	252				hypothetical protein
CBFCLOEN_00371	CDS	186				hypothetical protein
CBFCLOEN_00372	CDS	861				hypothetical protein
CBFCLOEN_00373	CDS	207				hypothetical protein
CBFCLOEN_00374	CDS	204				hypothetical protein
CBFCLOEN_00375	CDS	810				hypothetical protein
CBFCLOEN_00376	CDS	729				hypothetical protein
CBFCLOEN_00377	CDS	966	msrR_1		COG1316	Regulatory protein MsrR
CBFCLOEN_00378	CDS	120				hypothetical protein
CBFCLOEN_00379	CDS	942	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
CBFCLOEN_00380	CDS	996	afr_1	1.1.1.292		1,5-anhydro-D-fructose reductase
CBFCLOEN_00381	CDS	849	tetD_1			Transposon Tn10 TetD protein
CBFCLOEN_00382	CDS	1143	ysnF_1			Stress response protein YsnF
CBFCLOEN_00383	CDS	213				hypothetical protein
CBFCLOEN_00384	CDS	654				hypothetical protein
CBFCLOEN_00385	CDS	1002	ymdB_1	3.5.1.-	COG2110	O-acetyl-ADP-ribose deacetylase
CBFCLOEN_00386	CDS	174				hypothetical protein
CBFCLOEN_00387	CDS	948	rbsB_1		COG1879	Ribose import binding protein RbsB
CBFCLOEN_00388	CDS	2097	kinE_1	2.7.13.3	COG2202	Sporulation kinase E
CBFCLOEN_00389	CDS	846	cheR_1	2.1.1.80		Chemotaxis protein methyltransferase
CBFCLOEN_00390	CDS	2730	rpfC	2.7.13.3	COG0642	Sensory/regulatory protein RpfC
CBFCLOEN_00391	CDS	1242	bcr_1			Bicyclomycin resistance protein
CBFCLOEN_00392	CDS	204				hypothetical protein
CBFCLOEN_00393	CDS	1197	oleD	2.4.1.-		Oleandomycin glycosyltransferase
CBFCLOEN_00394	CDS	963				hypothetical protein
CBFCLOEN_00395	CDS	144				hypothetical protein
CBFCLOEN_00396	CDS	924	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
CBFCLOEN_00397	CDS	1794		2.7.13.3	COG2972	putative sensor-like histidine kinase
CBFCLOEN_00398	CDS	1089	degU_2		COG2197	Transcriptional regulatory protein DegU
CBFCLOEN_00399	CDS	2199				hypothetical protein
CBFCLOEN_00400	CDS	819	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
CBFCLOEN_00401	CDS	921	araP_3		COG1175	L-arabinose transport system permease protein AraP
CBFCLOEN_00402	CDS	1344	msmE_3		COG1653	Multiple sugar-binding protein
CBFCLOEN_00403	CDS	375				hypothetical protein
CBFCLOEN_00404	CDS	489				hypothetical protein
CBFCLOEN_00405	CDS	3759				hypothetical protein
CBFCLOEN_00406	CDS	873	yocH_1		COG1388	Cell wall-binding protein YocH
CBFCLOEN_00407	CDS	1338	ribZ_1			Riboflavin transporter RibZ
CBFCLOEN_00408	CDS	285	arsR_1		COG0640	Arsenical resistance operon repressor
CBFCLOEN_00409	CDS	1446	glgA_1	2.4.1.21	COG0297	Glycogen synthase
CBFCLOEN_00410	CDS	1017	glgD_1		COG0448	Glycogen biosynthesis protein GlgD
CBFCLOEN_00411	CDS	1104	glgC_1	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
CBFCLOEN_00412	CDS	2016	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
CBFCLOEN_00413	CDS	642	yjdF		COG3647	Inner membrane protein YjdF
CBFCLOEN_00414	CDS	1446	glgA_2	2.4.1.21	COG0297	Glycogen synthase
CBFCLOEN_00415	CDS	1026	glgD_2		COG0448	Glycogen biosynthesis protein GlgD
CBFCLOEN_00416	CDS	1131	glgC_2	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
CBFCLOEN_00417	CDS	1200	setC_2			Sugar efflux transporter C
CBFCLOEN_00418	CDS	558	mutT4	3.6.1.-	COG0494	Putative mutator protein MutT4
CBFCLOEN_00419	CDS	1062	iolG_1	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
CBFCLOEN_00420	CDS	864	iolE_1	4.2.1.44		Inosose dehydratase
CBFCLOEN_00421	CDS	1002	iolG_2	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
CBFCLOEN_00422	CDS	843	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
CBFCLOEN_00423	CDS	978	iolG_3	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
CBFCLOEN_00424	CDS	1020	iolG_4	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
CBFCLOEN_00425	CDS	381	glcK_1	2.7.1.2	COG1940	Glucokinase
CBFCLOEN_00426	CDS	429				hypothetical protein
CBFCLOEN_00427	CDS	1098	iolG_5	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
CBFCLOEN_00428	CDS	828	ycjP_1		COG0395	Inner membrane ABC transporter permease protein YcjP
CBFCLOEN_00429	CDS	936	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
CBFCLOEN_00430	CDS	1305	araN_2		COG1653	putative arabinose-binding protein
CBFCLOEN_00431	CDS	1044	ccpA_1		COG1609	Catabolite control protein A
CBFCLOEN_00432	CDS	957	adh	1.1.1.1	COG1063	Alcohol dehydrogenase
CBFCLOEN_00433	CDS	1017	ccpA_2		COG1609	Catabolite control protein A
CBFCLOEN_00434	CDS	921	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
CBFCLOEN_00435	CDS	942	rbsK	2.7.1.15	COG0524	Ribokinase
CBFCLOEN_00436	CDS	918	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
CBFCLOEN_00437	CDS	861	araP_4		COG1175	L-arabinose transport system permease protein AraP
CBFCLOEN_00438	CDS	1329	cycB_1		COG2182	Cyclodextrin-binding protein
CBFCLOEN_00439	CDS	1383	eriC		COG0038	Chloride/fluoride channel protein
CBFCLOEN_00440	CDS	894			COG3689	Putative two-component membrane permease complex subunit SMU_746c
CBFCLOEN_00441	CDS	870			COG0701	Putative two-component membrane permease complex subunit SMU_747c
CBFCLOEN_00442	CDS	927			COG3689	Putative two-component membrane permease complex subunit SMU_746c
CBFCLOEN_00443	CDS	999			COG0701	Putative two-component membrane permease complex subunit SMU_747c
CBFCLOEN_00444	CDS	930	znuA_1		COG0803	High-affinity zinc uptake system binding-protein ZnuA
CBFCLOEN_00445	CDS	696				hypothetical protein
CBFCLOEN_00446	CDS	354				hypothetical protein
CBFCLOEN_00447	CDS	882	gltC_2			HTH-type transcriptional regulator GltC
CBFCLOEN_00448	CDS	894				hypothetical protein
CBFCLOEN_00449	CDS	603		1.6.5.7		2-hydroxy-1,4-benzoquinone reductase
CBFCLOEN_00450	CDS	702				hypothetical protein
CBFCLOEN_00451	CDS	369	graR		COG0745	Response regulator protein GraR
CBFCLOEN_00452	CDS	900	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
CBFCLOEN_00453	CDS	486	teaB		COG3090	Ectoine TRAP transporter small permease protein TeaB
CBFCLOEN_00454	CDS	942	atpA_1	3.6.3.14	COG0056	ATP synthase subunit alpha
CBFCLOEN_00455	CDS	858	atpG_1		COG0224	ATP synthase gamma chain
CBFCLOEN_00456	CDS	153				hypothetical protein
CBFCLOEN_00457	CDS	2049	ptsG	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
CBFCLOEN_00458	CDS	843	glcT		COG3711	PtsGHI operon antiterminator
CBFCLOEN_00459	CDS	1329	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
CBFCLOEN_00460	CDS	1539	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
CBFCLOEN_00461	CDS	2208	tgpA	2.3.2.13	COG1305	Protein-glutamine gamma-glutamyltransferase
CBFCLOEN_00462	CDS	1224				hypothetical protein
CBFCLOEN_00463	CDS	957				hypothetical protein
CBFCLOEN_00464	CDS	1245				hypothetical protein
CBFCLOEN_00465	CDS	831			COG2321	putative protein
CBFCLOEN_00466	CDS	672	fsaA	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 1
CBFCLOEN_00467	CDS	297	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
CBFCLOEN_00468	CDS	1014	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
CBFCLOEN_00469	CDS	552	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
CBFCLOEN_00470	CDS	450				hypothetical protein
CBFCLOEN_00471	CDS	1926	licR		COG1762	putative licABCH operon regulator
CBFCLOEN_00472	CDS	801	fabG2	1.-.-.-		putative oxidoreductase
CBFCLOEN_00473	CDS	2397				hypothetical protein
CBFCLOEN_00474	CDS	2082				hypothetical protein
CBFCLOEN_00475	CDS	1224	xylH		COG4214	Xylose transport system permease protein XylH
CBFCLOEN_00476	CDS	1536	xylG	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
CBFCLOEN_00477	CDS	1077	sbpA			Multiple sugar-binding periplasmic protein SbpA
CBFCLOEN_00478	CDS	1203				putative response regulatory protein
CBFCLOEN_00479	CDS	1851	btsS_2	2.7.13.3	COG3275	Sensor histidine kinase BtsS
CBFCLOEN_00480	CDS	888	lsrB			Autoinducer 2-binding protein LsrB
CBFCLOEN_00481	CDS	708				hypothetical protein
CBFCLOEN_00482	CDS	1383	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
CBFCLOEN_00483	CDS	912	gltC_3			HTH-type transcriptional regulator GltC
CBFCLOEN_00484	CDS	888		4.3.2.3		Ureidoglycolate lyase
CBFCLOEN_00485	CDS	1209	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CBFCLOEN_00486	CDS	879	ysnF_2			Stress response protein YsnF
CBFCLOEN_00487	CDS	708	baiA_1	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
CBFCLOEN_00488	CDS	1170	pbuE_1		COG2814	Purine efflux pump PbuE
CBFCLOEN_00489	CDS	903	hcaR			Hca operon transcriptional activator HcaR
CBFCLOEN_00490	CDS	1041	adhA_2	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
CBFCLOEN_00491	CDS	417			COG0789	putative HTH-type transcriptional regulator
CBFCLOEN_00492	CDS	1716	maeA	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
CBFCLOEN_00493	CDS	969	kdgT_1			2-keto-3-deoxygluconate permease
CBFCLOEN_00494	CDS	708	dcuR_1		COG4565	Transcriptional regulatory protein DcuR
CBFCLOEN_00495	CDS	1605	dcuS_1	2.7.13.3	COG3290	Sensor histidine kinase DcuS
CBFCLOEN_00496	CDS	753				hypothetical protein
CBFCLOEN_00497	CDS	1197		1.1.1.38		NAD-dependent malic enzyme
CBFCLOEN_00498	CDS	1272	xyoA	1.1.3.41	COG0277	putative xylitol oxidase
CBFCLOEN_00499	CDS	462				hypothetical protein
CBFCLOEN_00500	CDS	744	yghA	1.-.-.-		putative oxidoreductase YghA
CBFCLOEN_00501	CDS	366				hypothetical protein
CBFCLOEN_00502	CDS	789	araQ_5		COG0395	L-arabinose transport system permease protein AraQ
CBFCLOEN_00503	CDS	924	lacF_1			Lactose transport system permease protein LacF
CBFCLOEN_00504	CDS	1359	msmE_4		COG1653	Multiple sugar-binding protein
CBFCLOEN_00505	CDS	813				hypothetical protein
CBFCLOEN_00506	CDS	465				hypothetical protein
CBFCLOEN_00507	CDS	465				hypothetical protein
CBFCLOEN_00508	CDS	867	tetD_2			Transposon Tn10 TetD protein
CBFCLOEN_00509	CDS	978	rbsC_1		COG1172	Ribose import permease protein RbsC
CBFCLOEN_00510	CDS	1560	rbsA_1	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
CBFCLOEN_00511	CDS	969	rbsB_2		COG1879	Ribose import binding protein RbsB
CBFCLOEN_00512	CDS	762	srlR_1		COG1349	Glucitol operon repressor
CBFCLOEN_00513	CDS	1635	groL			60 kDa chaperonin
CBFCLOEN_00514	CDS	288	groS		COG0234	10 kDa chaperonin
CBFCLOEN_00515	CDS	723				hypothetical protein
CBFCLOEN_00516	CDS	201				hypothetical protein
CBFCLOEN_00517	CDS	711				hypothetical protein
CBFCLOEN_00518	CDS	723				hypothetical protein
CBFCLOEN_00519	CDS	624				hypothetical protein
CBFCLOEN_00520	CDS	639	rex		COG2344	Redox-sensing transcriptional repressor Rex
CBFCLOEN_00521	CDS	498	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
CBFCLOEN_00522	CDS	1920	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
CBFCLOEN_00523	CDS	1038	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
CBFCLOEN_00524	CDS	450	rimI_1	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
CBFCLOEN_00525	CDS	708	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
CBFCLOEN_00526	CDS	492	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
CBFCLOEN_00527	tRNA	77				tRNA-Asp(gtc)
CBFCLOEN_00528	tRNA	76				tRNA-Met(cat)
CBFCLOEN_00529	rRNA	112				5S ribosomal RNA
CBFCLOEN_00530	CDS	699				hypothetical protein
CBFCLOEN_00531	CDS	786	nhoA	2.3.1.118	COG2162	N-hydroxyarylamine O-acetyltransferase
CBFCLOEN_00532	CDS	456	lytF_1	3.4.-.-	COG0791	Peptidoglycan endopeptidase LytF
CBFCLOEN_00533	CDS	390		2.8.1.-	COG0607	Sulfurtransferase
CBFCLOEN_00534	CDS	1005				hypothetical protein
CBFCLOEN_00535	CDS	963				hypothetical protein
CBFCLOEN_00536	CDS	486				hypothetical protein
CBFCLOEN_00537	CDS	465				hypothetical protein
CBFCLOEN_00538	CDS	915	cynR_1			HTH-type transcriptional regulator CynR
CBFCLOEN_00539	CDS	1515	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
CBFCLOEN_00540	CDS	1446	dbpA_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
CBFCLOEN_00541	CDS	2340	afsK	2.7.11.1	COG0515	Serine/threonine-protein kinase AfsK
CBFCLOEN_00542	CDS	594	mocA_1	2.7.7.76	COG2068	Molybdenum cofactor cytidylyltransferase
CBFCLOEN_00543	CDS	453				hypothetical protein
CBFCLOEN_00544	CDS	285				hypothetical protein
CBFCLOEN_00545	CDS	399				hypothetical protein
CBFCLOEN_00546	CDS	321				hypothetical protein
CBFCLOEN_00547	CDS	441				hypothetical protein
CBFCLOEN_00548	CDS	399				hypothetical protein
CBFCLOEN_00549	CDS	762	ydfG_1	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
CBFCLOEN_00550	CDS	501				hypothetical protein
CBFCLOEN_00551	CDS	201	cspLA_2		COG1278	Cold shock-like protein CspLA
CBFCLOEN_00552	CDS	1224	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
CBFCLOEN_00553	CDS	1389	ptsJ_1		COG1167	Vitamin B6 salvage pathway transcriptional repressor PtsJ
CBFCLOEN_00554	CDS	1278	rfnT			Riboflavin transporter RfnT
CBFCLOEN_00555	CDS	2601	pigC	6.4.-.-		Prodigiosin synthesizing transferase PigC
CBFCLOEN_00556	CDS	2202	pucD_1	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
CBFCLOEN_00557	CDS	477	ndhS	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
CBFCLOEN_00558	CDS	870	cutM_1	1.2.5.3		Carbon monoxide dehydrogenase medium chain
CBFCLOEN_00559	CDS	795	pucA_1	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
CBFCLOEN_00560	CDS	510				hypothetical protein
CBFCLOEN_00561	CDS	609				hypothetical protein
CBFCLOEN_00562	CDS	570	yecD_1	3.-.-.-	COG1335	Isochorismatase family protein YecD
CBFCLOEN_00563	CDS	1206	tetA_2			Tetracycline resistance protein, class B
CBFCLOEN_00564	CDS	567	xerD_1			Tyrosine recombinase XerD
CBFCLOEN_00565	CDS	873				hypothetical protein
CBFCLOEN_00566	CDS	975				hypothetical protein
CBFCLOEN_00567	CDS	336				hypothetical protein
CBFCLOEN_00568	CDS	354				hypothetical protein
CBFCLOEN_00569	CDS	333				hypothetical protein
CBFCLOEN_00570	CDS	300				hypothetical protein
CBFCLOEN_00571	CDS	1380	murF_1	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CBFCLOEN_00572	CDS	1035	yheD_1			Endospore coat-associated protein YheD
CBFCLOEN_00573	CDS	1218	ddaF	6.3.2.47		Dapdiamide A synthase
CBFCLOEN_00574	CDS	216				hypothetical protein
CBFCLOEN_00575	CDS	1413	gadA	4.1.1.15	COG0076	Glutamate decarboxylase
CBFCLOEN_00576	CDS	390				hypothetical protein
CBFCLOEN_00577	CDS	1074				hypothetical protein
CBFCLOEN_00578	CDS	486				hypothetical protein
CBFCLOEN_00579	CDS	933				hypothetical protein
CBFCLOEN_00580	CDS	747				hypothetical protein
CBFCLOEN_00581	CDS	4470				hypothetical protein
CBFCLOEN_00582	CDS	1155				hypothetical protein
CBFCLOEN_00583	CDS	717				hypothetical protein
CBFCLOEN_00584	CDS	714				hypothetical protein
CBFCLOEN_00585	CDS	903	yijE_1			putative cystine transporter YijE
CBFCLOEN_00586	CDS	696	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
CBFCLOEN_00587	CDS	3969	xynA1	3.2.1.8	COG3693	Endo-1,4-beta-xylanase A
CBFCLOEN_00588	CDS	882	pdxS_1	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
CBFCLOEN_00589	CDS	330				hypothetical protein
CBFCLOEN_00590	CDS	723	atoD_1	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
CBFCLOEN_00591	CDS	663	scoB_1	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
CBFCLOEN_00592	CDS	1191	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
CBFCLOEN_00593	CDS	1386		2.6.1.-	COG0161	putative aminotransferase
CBFCLOEN_00594	CDS	1296	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
CBFCLOEN_00595	CDS	1461	aldHT_1	1.2.1.5		Aldehyde dehydrogenase, thermostable
CBFCLOEN_00596	CDS	1518				hypothetical protein
CBFCLOEN_00597	CDS	483	mshD_2	2.3.1.189		Mycothiol acetyltransferase
CBFCLOEN_00598	CDS	1410	kamA_1	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
CBFCLOEN_00599	CDS	282				hypothetical protein
CBFCLOEN_00600	CDS	1494	lysP_1		COG0833	Lysine-specific permease
CBFCLOEN_00601	CDS	762	xerD_2		COG4974	Tyrosine recombinase XerD
CBFCLOEN_00602	CDS	2283				hypothetical protein
CBFCLOEN_00603	CDS	3717				hypothetical protein
CBFCLOEN_00604	CDS	270				hypothetical protein
CBFCLOEN_00605	CDS	552	dhaS			HTH-type dhaKLM operon transcriptional activator DhaS
CBFCLOEN_00606	CDS	207				hypothetical protein
CBFCLOEN_00607	CDS	549				hypothetical protein
CBFCLOEN_00608	CDS	411				hypothetical protein
CBFCLOEN_00609	CDS	819	lgt_1	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
CBFCLOEN_00610	CDS	348	aseR		COG0640	HTH-type transcriptional repressor AseR
CBFCLOEN_00611	CDS	1062	acr3		COG0798	Arsenical-resistance protein Acr3
CBFCLOEN_00612	CDS	423	arsC	1.20.4.4	COG0394	Arsenate reductase
CBFCLOEN_00613	CDS	429	ynbD		COG0671	putative protein YnbD
CBFCLOEN_00614	CDS	171				hypothetical protein
CBFCLOEN_00615	CDS	192				hypothetical protein
CBFCLOEN_00616	CDS	327	arsR_2		COG0640	Arsenical resistance operon repressor
CBFCLOEN_00617	CDS	447	cadI			Cadmium-induced protein CadI
CBFCLOEN_00618	CDS	948				hypothetical protein
CBFCLOEN_00619	CDS	735				hypothetical protein
CBFCLOEN_00620	CDS	549	sutR_1		COG1396	HTH-type transcriptional regulator SutR
CBFCLOEN_00621	CDS	999	iolG_6	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
CBFCLOEN_00622	CDS	768	iolE_2	4.2.1.44	COG1082	Inosose dehydratase
CBFCLOEN_00623	CDS	1017	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
CBFCLOEN_00624	CDS	882	ycjP_2		COG0395	Inner membrane ABC transporter permease protein YcjP
CBFCLOEN_00625	CDS	1515	lipO_1		COG1653	Lipoprotein LipO
CBFCLOEN_00626	CDS	357				hypothetical protein
CBFCLOEN_00627	CDS	1233				hypothetical protein
CBFCLOEN_00628	CDS	825				hypothetical protein
CBFCLOEN_00629	CDS	1662	ypdA_1	2.7.13.3	COG3275	Sensor histidine kinase YpdA
CBFCLOEN_00630	CDS	771	ypdB_1		COG3279	Transcriptional regulatory protein YpdB
CBFCLOEN_00631	CDS	1248	yhjX			putative MFS-type transporter YhjX
CBFCLOEN_00632	CDS	882	cynR_2			HTH-type transcriptional regulator CynR
CBFCLOEN_00633	CDS	1785	mdlC	4.1.1.7		Benzoylformate decarboxylase
CBFCLOEN_00634	CDS	1461	sauU_1			putative sulfoacetate transporter SauU
CBFCLOEN_00635	CDS	1356	hcaE	1.14.12.19	COG4638	3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
CBFCLOEN_00636	CDS	525	bphE	1.14.12.18		Biphenyl dioxygenase subunit beta
CBFCLOEN_00637	CDS	1380	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
CBFCLOEN_00638	CDS	1128	purK_2	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
CBFCLOEN_00639	CDS	720	purC_2	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
CBFCLOEN_00640	CDS	255	purS_2	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
CBFCLOEN_00641	CDS	684	purQ_2	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
CBFCLOEN_00642	CDS	2289	purL_2	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
CBFCLOEN_00643	CDS	1035	purM_2	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
CBFCLOEN_00644	CDS	576	purN_2	2.1.2.2		Phosphoribosylglycinamide formyltransferase
CBFCLOEN_00645	CDS	1263	purD_2	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
CBFCLOEN_00646	CDS	1947	yfkN_2		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
CBFCLOEN_00647	CDS	780	soxS			Regulatory protein SoxS
CBFCLOEN_00648	CDS	1161	ntdC	1.1.1.361	COG0673	Glucose-6-phosphate 3-dehydrogenase
CBFCLOEN_00649	CDS	738				hypothetical protein
CBFCLOEN_00650	CDS	1098	iolG_7	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
CBFCLOEN_00651	CDS	1017	ligC	1.1.1.312		4-carboxy-2-hydroxymuconate-6-semialdehyde dehydrogenase
CBFCLOEN_00652	CDS	963				hypothetical protein
CBFCLOEN_00653	CDS	396				hypothetical protein
CBFCLOEN_00654	CDS	90				hypothetical protein
CBFCLOEN_00655	CDS	786				hypothetical protein
CBFCLOEN_00656	CDS	558	tehB	2.1.1.-	COG0500	putative S-adenosyl-L-methionine-dependent methyltransferase TehB
CBFCLOEN_00657	CDS	348	cccA_1			Cytochrome c-551
CBFCLOEN_00658	CDS	261				hypothetical protein
CBFCLOEN_00659	CDS	150				hypothetical protein
CBFCLOEN_00660	CDS	675	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
CBFCLOEN_00661	CDS	1512	zwf_1	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
CBFCLOEN_00662	CDS	1995	tkt_1	2.2.1.1		Transketolase
CBFCLOEN_00663	CDS	897		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
CBFCLOEN_00664	CDS	663	tal_1	2.2.1.2	COG0176	Transaldolase
CBFCLOEN_00665	CDS	1068		1.13.12.-	COG2070	Putative monooxygenase
CBFCLOEN_00666	CDS	1656	hbpA		COG0747	Heme-binding protein A
CBFCLOEN_00667	CDS	939	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
CBFCLOEN_00668	CDS	885	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
CBFCLOEN_00669	CDS	990	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
CBFCLOEN_00670	CDS	993	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
CBFCLOEN_00671	CDS	1197	tetA_3			Tetracycline resistance protein, class B
CBFCLOEN_00672	CDS	852	dat	2.6.1.21		D-alanine aminotransferase
CBFCLOEN_00673	CDS	1224	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
CBFCLOEN_00674	CDS	996		1.1.1.81	COG0111	Hydroxypyruvate reductase
CBFCLOEN_00675	CDS	939	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
CBFCLOEN_00676	CDS	1056				hypothetical protein
CBFCLOEN_00677	CDS	663				hypothetical protein
CBFCLOEN_00678	CDS	1005	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
CBFCLOEN_00679	CDS	546	bm3R1_1			HTH-type transcriptional repressor Bm3R1
CBFCLOEN_00680	CDS	729				hypothetical protein
CBFCLOEN_00681	CDS	159				hypothetical protein
CBFCLOEN_00682	CDS	489				hypothetical protein
CBFCLOEN_00683	CDS	261	kinE_2	2.7.13.3	COG2202	Sporulation kinase E
CBFCLOEN_00684	CDS	156				hypothetical protein
